Date,forward_stage,WTI,USDKRW,VIX,1,2,3,4,5,6,7,8,9,10,11,per_cn,pbr_cn
2015-05-15,down,59.69,1088.24,12.38,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,74.38,1.07
2015-05-18,down,59.43,1081.84,12.73,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,73.87,1.06
2015-05-19,down,57.26,1088.24,12.85,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,73.51,1.06
2015-05-20,down,58.98,1093.5,12.88,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,73.6,1.06
2015-05-21,down,60.72,1095.41,12.11,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,72.82,1.05
2015-05-22,down,59.72,1091.48,12.13,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,74.71,1.07
2015-05-26,down,58.03,1095.75,14.06,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,75.42,1.08
2015-05-27,down,57.51,1105.87,13.27,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,75.42,1.08
2015-05-28,down,57.68,1107.42,13.31,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,74.52,1.07
2015-05-29,down,60.3,1107.0,13.84,2171395.4,1.75,98.46,94.89,99.02,97.8,100.6,3.7,60.4,0.5,0.6,74.65,1.07
2015-06-01,down,60.2,1111.42,13.97,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,75.12,1.08
2015-06-02,down,61.26,1113.8,14.24,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,74.9,1.08
2015-06-03,down,59.64,1106.53,13.66,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,74.52,1.07
2015-06-04,down,58.0,1105.69,14.71,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,75.3,1.08
2015-06-05,down,59.13,1111.7,14.21,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,76.38,1.1
2015-06-08,down,58.14,1122.3,15.29,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,75.52,1.08
2015-06-09,down,60.14,1117.11,14.47,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,75.29,1.09
2015-06-10,down,61.43,1119.08,13.22,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,76.17,1.11
2015-06-11,down,60.77,1108.72,12.85,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,75.21,1.09
2015-06-12,down,59.96,1110.4,13.78,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,40.66,1.07
2015-06-15,down,59.52,1110.35,15.39,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,40.31,1.06
2015-06-16,down,59.97,1114.53,14.81,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,39.18,1.03
2015-06-17,down,59.92,1116.77,14.5,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,39.72,1.05
2015-06-18,down,60.45,1111.59,13.19,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,39.53,1.04
2015-06-19,down,59.61,1103.25,13.96,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,39.47,1.04
2015-06-22,down,59.68,1101.22,12.74,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,39.75,1.05
2015-06-23,down,61.01,1098.78,12.11,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,40.64,1.07
2015-06-24,down,60.27,1103.97,13.26,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,41.16,1.08
2015-06-25,down,59.7,1107.92,14.01,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,40.76,1.07
2015-06-26,down,59.63,1109.94,14.02,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,40.71,1.07
2015-06-29,down,58.33,1120.9,18.85,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,39.56,1.04
2015-06-30,down,59.47,1118.22,18.23,2178617.8,1.5,99.95,94.909,104.19,97.4,100.4,3.8,60.4,0.5,0.6,40.09,1.06
2015-07-01,down,56.96,1117.56,16.09,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,40.7,1.07
2015-07-02,down,56.93,1122.93,16.79,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,40.88,1.08
2015-07-06,down,52.53,1120.95,17.01,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,40.19,1.06
2015-07-07,down,52.33,1124.23,16.09,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,40.2,1.06
2015-07-08,down,51.65,1132.93,19.66,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,39.96,1.05
2015-07-09,down,52.78,1134.44,19.97,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,39.71,1.05
2015-07-10,down,52.74,1131.03,16.83,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,40.1,1.06
2015-07-13,down,52.2,1129.04,13.9,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,31.0,1.17
2015-07-14,down,53.04,1134.82,13.37,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,31.67,1.2
2015-07-15,down,51.41,1141.37,13.23,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,32.35,1.22
2015-07-16,down,50.91,1144.92,12.11,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,33.11,1.25
2015-07-17,down,50.89,1145.15,11.95,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,33.06,1.25
2015-07-20,down,50.15,1148.11,12.25,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,32.46,1.23
2015-07-21,down,50.36,1154.55,12.22,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,32.7,1.24
2015-07-22,down,49.19,1146.86,12.12,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,31.98,1.21
2015-07-23,down,48.45,1155.53,12.64,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,30.62,1.16
2015-07-24,down,48.14,1160.26,13.74,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,29.85,1.13
2015-07-27,neutral,47.39,1168.2,15.6,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,29.44,1.11
2015-07-28,neutral,47.98,1165.03,13.44,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,29.55,1.12
2015-07-29,down,48.79,1159.52,12.5,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,29.3,1.11
2015-07-30,neutral,48.52,1160.07,12.13,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,29.12,1.1
2015-07-31,neutral,47.12,1170.77,12.12,2197381.9,1.5,105.23,95.08,103.97,97.0,100.4,3.7,60.5,1.5,0.3,29.46,1.11
2015-08-03,neutral,45.17,1164.64,12.56,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,29.01,1.1
2015-08-04,neutral,45.74,1168.7,13.0,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,28.79,1.09
2015-08-05,neutral,45.15,1167.13,12.51,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,29.02,1.1
2015-08-06,neutral,44.66,1171.94,13.77,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,28.77,1.09
2015-08-07,neutral,43.87,1161.53,13.39,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,28.43,1.08
2015-08-10,neutral,44.96,1161.53,12.23,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,27.06,1.02
2015-08-11,neutral,43.08,1157.05,13.71,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,26.67,1.01
2015-08-12,neutral,43.3,1177.28,13.61,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,26.49,1.0
2015-08-13,neutral,42.23,1173.0,13.49,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,27.17,1.03
2015-08-17,neutral,41.87,1177.2,13.02,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,27.11,1.03
2015-08-18,neutral,42.62,1181.58,13.79,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,26.43,1.0
2015-08-19,neutral,40.8,1184.45,15.25,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,25.49,0.96
2015-08-20,neutral,41.14,1181.21,19.14,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,24.26,0.92
2015-08-21,neutral,40.45,1182.53,28.03,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,24.2,0.91
2015-08-24,up,38.24,1193.57,40.74,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,23.75,0.9
2015-08-25,up,39.31,1189.58,36.02,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,24.56,0.93
2015-08-26,up,38.6,1189.16,30.32,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,25.07,0.95
2015-08-27,up,42.56,1181.16,26.1,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,25.03,0.95
2015-08-28,neutral,45.22,1171.99,26.05,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,25.94,0.98
2015-08-31,neutral,49.2,1177.6,28.43,2216829.0,1.5,95.66,95.213,92.4,96.6,100.3,3.7,60.5,1.5,0.3,25.92,0.98
2015-09-01,up,45.41,1180.95,31.4,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,25.12,0.95
2015-09-02,up,46.25,1177.28,26.09,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,24.96,0.94
2015-09-03,neutral,46.75,1182.16,25.61,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,25.43,0.96
2015-09-04,up,46.05,1189.12,27.8,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,24.68,0.93
2015-09-08,up,45.94,1201.19,24.9,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,24.83,0.94
2015-09-09,neutral,44.15,1193.0,26.23,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,25.58,0.97
2015-09-10,neutral,45.92,1190.34,24.37,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,26.37,1.0
2015-09-11,neutral,44.63,1180.6,23.2,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,26.37,1.0
2015-09-14,neutral,44.0,1180.55,24.25,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,26.04,0.98
2015-09-15,neutral,44.59,1182.0,22.54,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,26.14,0.99
2015-09-16,down,47.15,1176.81,21.35,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,27.26,1.03
2015-09-17,down,46.9,1169.2,21.14,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,27.25,1.03
2015-09-18,down,44.68,1164.89,22.28,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,27.57,1.04
2015-09-21,down,46.68,1171.11,20.14,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,27.05,1.02
2015-09-22,down,45.83,1176.48,22.44,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,27.38,1.04
2015-09-23,neutral,44.48,1182.54,22.13,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,26.31,1.0
2015-09-24,neutral,44.91,1192.41,23.47,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,26.31,0.99
2015-09-25,neutral,45.7,1188.94,23.62,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,26.47,1.0
2015-09-30,neutral,45.09,1194.16,24.5,2228676.6,1.5,94.09,94.966,100.71,96.3,100.5,3.5,60.6,1.5,0.3,26.02,0.98
2015-10-01,down,44.74,1183.84,22.55,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,26.68,1.01
2015-10-02,down,45.54,1177.1,20.94,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,26.28,0.99
2015-10-05,down,46.26,1171.09,19.54,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,26.57,1.0
2015-10-06,down,48.53,1159.57,19.4,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,27.21,1.03
2015-10-07,down,47.81,1159.32,18.4,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,27.28,1.03
2015-10-08,down,49.43,1156.75,17.42,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,27.52,1.04
2015-10-12,down,47.1,1146.01,16.17,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,28.3,1.07
2015-10-13,down,46.66,1142.21,17.67,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,28.44,1.08
2015-10-14,down,46.64,1148.07,18.03,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,27.77,1.05
2015-10-15,down,46.38,1135.75,16.05,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,28.2,1.07
2015-10-16,down,47.26,1121.04,15.05,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,28.03,1.06
2015-10-19,down,45.89,1129.72,14.98,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,28.11,1.06
2015-10-20,down,45.55,1130.37,15.75,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,28.15,1.06
2015-10-21,down,45.2,1129.47,16.7,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,28.15,1.06
2015-10-22,down,45.38,1138.04,14.45,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,27.08,1.02
2015-10-23,down,44.6,1128.67,14.46,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,27.39,1.04
2015-10-26,down,43.98,1134.01,15.29,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,27.1,1.03
2015-10-27,down,43.2,1128.74,15.43,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,26.38,1.0
2015-10-28,down,45.94,1134.02,14.33,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,25.81,0.98
2015-10-29,down,46.06,1143.6,14.61,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,25.64,0.97
2015-10-30,down,46.59,1139.86,15.07,2234118.5,1.5,100.31,94.966,102.98,95.8,100.5,3.5,60.6,0.7,0.1,24.93,0.94
2015-11-02,down,46.14,1139.16,14.15,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,25.71,0.97
2015-11-03,down,47.9,1136.62,14.54,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,26.16,0.99
2015-11-04,down,46.32,1127.8,15.51,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,26.09,0.99
2015-11-05,down,45.2,1133.16,15.05,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,25.87,0.98
2015-11-06,down,44.29,1136.36,14.33,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,25.13,0.95
2015-11-09,down,43.87,1150.78,16.52,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,24.36,0.92
2015-11-10,down,44.21,1157.11,15.29,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,23.98,0.91
2015-11-11,down,42.93,1157.06,16.06,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,24.0,0.91
2015-11-12,down,41.75,1153.66,18.37,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,23.95,0.91
2015-11-13,down,40.74,1157.26,20.08,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,23.89,0.9
2015-11-16,down,41.74,1168.34,18.16,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,23.39,0.88
2015-11-17,down,40.67,1167.09,18.84,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,23.85,0.9
2015-11-18,down,40.75,1168.5,16.85,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,23.66,0.89
2015-11-19,down,40.54,1164.46,16.99,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,24.69,0.93
2015-11-20,down,40.39,1153.69,15.47,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,24.74,0.94
2015-11-23,down,41.75,1152.62,15.62,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,25.06,0.95
2015-11-24,down,42.87,1157.09,15.93,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,25.28,0.96
2015-11-25,down,43.04,1145.0,15.19,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,25.03,0.95
2015-11-27,down,41.71,1146.86,15.12,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,24.8,0.94
2015-11-30,down,41.65,1154.83,16.13,2240344.1,1.5,93.67,94.786,95.07,95.3,100.4,3.6,60.5,0.7,0.1,24.4,0.92
2015-12-01,down,41.85,1158.24,14.67,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,24.55,0.93
2015-12-02,down,39.94,1153.9,15.91,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,24.17,0.91
2015-12-03,down,41.08,1160.76,18.11,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,24.06,0.91
2015-12-04,down,39.97,1152.27,14.81,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,23.84,0.9
2015-12-07,down,37.65,1161.64,15.84,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,23.32,0.88
2015-12-08,neutral,37.51,1174.41,17.6,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.99,0.87
2015-12-09,down,37.16,1178.59,19.61,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.68,0.86
2015-12-10,neutral,36.76,1179.72,19.34,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.66,0.86
2015-12-11,neutral,35.62,1177.29,24.39,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.6,0.85
2015-12-14,neutral,36.31,1185.58,22.73,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.18,0.84
2015-12-15,neutral,37.35,1183.65,20.95,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.0,0.83
2015-12-16,neutral,35.52,1172.74,17.86,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.55,0.85
2015-12-17,down,34.95,1170.05,18.94,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.81,0.86
2015-12-18,neutral,34.73,1183.06,20.7,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.63,0.86
2015-12-21,neutral,34.74,1180.43,18.7,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.7,0.86
2015-12-22,down,36.14,1173.61,16.6,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.76,0.86
2015-12-23,down,37.5,1169.11,15.57,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.84,0.86
2015-12-24,neutral,38.1,1172.16,15.74,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.91,0.87
2015-12-28,neutral,36.81,1167.88,16.91,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.73,0.86
2015-12-29,neutral,37.87,1165.85,16.08,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,21.86,0.87
2015-12-30,neutral,36.6,1169.45,17.29,2245102.7,1.5,97.33,95.07,98.2,94.8,100.0,3.5,60.8,0.7,0.1,22.09,0.87
2016-01-04,up,36.76,1174.11,20.7,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,21.07,0.83
2016-01-05,neutral,35.97,1187.36,19.34,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,21.26,0.84
2016-01-06,neutral,33.97,1188.72,20.59,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,20.96,0.83
2016-01-07,neutral,33.27,1198.74,24.99,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,20.62,0.82
2016-01-08,neutral,33.16,1195.39,27.01,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,20.97,0.83
2016-01-11,up,31.41,1205.94,24.3,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,20.93,0.83
2016-01-12,up,30.44,1202.72,22.47,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,20.78,0.82
2016-01-13,neutral,30.48,1208.5,25.22,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,22.15,0.88
2016-01-14,up,31.2,1210.33,23.95,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,21.78,0.86
2016-01-15,up,29.42,1206.44,27.02,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,21.47,0.85
2016-01-19,up,28.46,1208.84,26.05,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,21.33,0.84
2016-01-20,up,26.55,1205.75,27.59,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,20.62,0.82
2016-01-21,up,29.53,1207.25,26.69,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,20.85,0.83
2016-01-22,up,32.19,1202.07,22.34,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,21.23,0.84
2016-01-25,up,30.34,1195.57,24.15,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,21.74,0.86
2016-01-26,up,31.45,1197.36,22.5,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,21.2,0.84
2016-01-27,up,32.3,1196.78,23.11,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,22.05,0.87
2016-01-28,up,33.22,1206.68,22.42,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,22.46,0.89
2016-01-29,up,33.62,1205.63,20.2,2265227.2,1.5,85.95,95.232,82.52,94.3,99.7,3.4,60.6,0.3,0.6,22.9,0.91
2016-02-01,up,31.62,1206.11,19.98,2286221.2,1.5,80.49,95.64,81.83,94.0,99.4,3.9,60.5,0.3,0.6,22.99,0.91
2016-02-02,up,29.88,1200.96,21.98,2286221.2,1.5,80.49,95.64,81.83,94.0,99.4,3.9,60.5,0.3,0.6,22.9,0.91
2016-02-03,up,32.28,1211.5,21.65,2286221.2,1.5,80.49,95.64,81.83,94.0,99.4,3.9,60.5,0.3,0.6,22.48,0.89
2016-02-04,neutral,31.72,1199.7,21.84,2286221.2,1.5,80.49,95.64,81.83,94.0,99.4,3.9,60.5,0.3,0.6,23.0,0.91
2016-02-05,neutral,30.89,1190.85,23.38,2286221.2,1.5,80.49,95.64,81.83,94.0,99.4,3.9,60.5,0.3,0.6,23.07,0.91
2016-02-11,up,26.21,1187.95,28.14,2286221.2,1.5,80.49,95.64,81.83,94.0,99.4,3.9,60.5,0.3,0.6,22.18,0.88
2016-02-12,up,29.44,1197.45,25.4,2286221.2,1.5,80.49,95.64,81.83,94.0,99.4,3.9,60.5,0.3,0.6,22.06,0.87
2016-02-16,up,29.04,1211.25,24.11,2286221.2,1.5,80.49,95.64,81.83,94.0,99.4,3.9,60.5,0.3,0.6,22.56,0.89
