,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2018-03-29,-0.6721974586633743,0.3095865505048601,0.032140777709567,0.1107473231224603,0.373400715922154,-1.4942879353036296,0.0639362912068619,-0.3111654026755898,down,64.94,1063.41,19.97,11.57,1.77,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-04-02,-0.67332878867728,-0.4605986437813159,0.0414133411445135,0.0966096312047525,0.3082444535516714,-1.482984907489731,0.5518518187136786,-0.2873617548725168,down,63.01,1060.99,23.62,11.67,1.78,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-03,-0.6843715533782285,0.654763751310078,0.0402874427644705,-0.1828816628606946,0.2300569387070923,-1.4061243183552203,0.5983798458212871,-0.2518452010076137,down,63.51,1056.16,21.1,11.65,1.78,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-04,-0.6958816065631814,-0.8466885305213656,0.036594125331496,-0.4786856783696503,0.1403417774431201,-1.4298606767644075,0.2487908853911458,-0.3470597922199067,down,63.37,1053.73,20.06,11.28,1.72,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-05,-0.6809652662711431,0.2052172420719975,0.0404328143923963,-0.1665689414171862,0.2125148680688854,-1.455857640736374,0.9291060925591552,-0.473256909144136,down,63.54,1057.43,18.94,11.5,1.76,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-06,-0.6920572192335657,0.2725830526676456,0.0358619011250642,-0.4373601173794283,0.1919655853212717,-1.392560684978542,0.162022402406686,-0.4721234021058946,down,62.06,1061.64,21.49,11.4,1.74,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-09,-0.6777680292753228,0.3803908615907367,0.0385112746527996,-0.1491687052107766,0.2180280902694647,-1.4321212823271872,0.0513611487453463,-0.4566321392499262,down,63.42,1070.46,21.77,11.45,1.75,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-10,-0.6889583587606937,0.291910922366434,0.0345330678550309,-0.4079972187811133,0.2207847013697544,-1.4355121906713568,0.0419297918992091,-0.4230047637820926,down,65.51,1068.77,20.47,11.39,1.74,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-11,-0.7013783947829186,-0.5273004241469688,0.0357082364848071,-0.6983636604755664,0.2553676406279336,-1.4705515768944426,0.0501036344991945,-0.4233825994615064,down,66.82,1063.38,20.24,11.36,1.73,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-12,-0.6907045420430263,0.2659368165844408,0.0340437801274819,-0.5123986360195684,0.3127552717157817,-1.450206126829425,0.4908623777753262,-0.405624322529055,down,67.07,1065.75,18.49,11.48,1.75,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-13,-0.6725171823629563,-0.3784357107553188,0.0381312595583224,-0.1828816628606946,0.3240323171260576,-1.4151667406063393,1.122134529343424,-0.4071356652467104,down,67.39,1069.98,17.41,11.54,1.76,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-16,-0.6840518296786464,-0.2795333191484624,0.0372404924690856,-0.4286599992762239,0.3042348374057956,-1.3959515933227116,1.020275875405145,-0.3818206747259819,down,66.22,1070.66,16.56,11.49,1.75,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-17,-0.6742510685799205,-0.2018307885717485,0.0339198727667666,-0.2600952110266354,0.3032324333693266,-1.342827362597388,0.8882368795592283,-0.3504603133346313,down,66.52,1069.52,15.25,11.49,1.75,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-18,-0.6622983210417,-0.1857655451058672,0.0367492534445175,-0.0545549208384271,0.2992228172234508,-1.2727485901512168,0.8121572676670571,-0.3395030786316294,down,68.47,1066.09,15.6,11.61,1.77,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-19,-0.6499520674116863,0.5987233174850868,0.0388244578243714,0.1607730022158867,0.2295557366888578,-1.3077879763743026,0.9416812350206708,-0.2850947407960336,down,68.29,1064.07,15.96,11.67,1.78,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-20,-0.6654340727106776,-0.5326818675594079,0.0384054167895114,-0.1121932032721576,0.1087660502943477,-1.3462182709415578,0.6411353301904411,-0.2862282478342752,down,68.38,1066.24,16.88,11.49,1.75,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-23,-0.6792928653810216,-0.1773500552396856,0.0407611201158664,-0.3579715396876868,0.0456145959968031,-1.3236122153137604,0.7392214413902651,-0.256757064839994,down,68.64,1071.41,16.34,11.45,1.75,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-24,-0.6911103452001881,-0.6028308555891915,0.0392800856783402,-0.566774374164597,-0.0092670249998726,-1.2478819289606398,-0.0919954753159348,-0.2964298111784493,down,67.7,1080.18,18.02,11.25,1.72,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-25,-0.7073547685520288,0.2677475247140096,0.0317085654198278,-0.8517032420445468,0.0235617071944859,-1.228666781677012,-0.011514563562233,-0.2816942196813087,down,68.05,1076.75,17.84,11.23,1.71,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-26,-0.6929549050054691,0.281052340984697,0.0337242552405979,-0.6766133652175547,0.0751855150726375,-1.2851819207465052,0.5329891050214045,-0.3323242007227661,down,68.19,1081.17,16.24,11.4,1.74,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-27,-0.6718408437676867,-0.4098156492122495,0.0390727603700567,-0.410172248306914,0.0573928434253134,-1.2275364788956222,0.5663132325444217,-0.343281435425768,down,68.1,1076.79,15.41,11.5,1.76,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-30,-0.6881467524463701,-0.1543942043079463,0.037337081671533,-0.6711757914030521,-0.0157826512369208,-1.2207546622072831,-0.4899987342229124,-0.3391252429522156,down,68.57,1067.6,15.93,11.44,1.75,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-05-02,-0.7024851306660872,-0.2305007425408652,0.0372878114217997,-0.900641406375073,-0.0766786964524103,-1.1178971091008056,-0.5050889051767317,-0.2979411538961049,down,67.93,1072.52,15.97,10.2,1.69,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-03,-0.7178441653113931,-0.6918531761971246,0.0396864432825758,-1.1464197427906022,-0.1343169285493757,-1.0116486476501587,-0.8471327801299635,-0.2756488488106871,down,68.43,1078.81,15.9,10.16,1.69,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-04,-0.7298829923071933,-3.765846102977858,0.0372395168205761,-1.335647311535302,-0.180427514226948,-0.937048664078428,-1.3891214202212985,-0.3391252429522156,down,69.72,1074.12,14.77,9.97,1.66,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-08,-0.6678197033921742,-1.7379438508234584,0.0374790385296753,-0.7266390443109811,-0.1260470952485067,-0.9257456362645292,-1.396666505698208,-0.3625510550758749,down,69.06,1078.39,14.71,9.97,1.66,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-09,-0.6252349660209219,0.6984876490115394,0.0351867523564423,-0.2329073419541211,-0.0543752066409759,-0.9630456280503948,-0.6710807856687414,-0.37577530385536,down,71.14,1077.56,13.42,10.01,1.66,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-10,-0.5937421816120921,0.4464847321889667,0.0365819297251264,0.172735664607793,0.0182990860030238,-1.0941607506916189,-0.2982278116847954,-0.408269172284952,down,71.36,1077.98,13.23,10.14,1.68,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-11,-0.563675856786013,-0.2089713534197317,0.037312202634539,0.5979539369019167,0.0370941616868169,-1.1133758979752464,-0.3925413801461645,-0.3580170269229086,down,70.7,1064.37,12.65,10.16,1.69,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-14,-0.586081109887492,-0.0837306879354816,0.0375395287372686,0.3141125837848671,0.0541350303067893,-1.1122455951938566,-0.5497306609151131,-0.3104097313167623,down,70.96,1065.95,12.93,10.13,1.68,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-15,-0.614708678065452,-0.9772399431152916,0.036612174828923,-0.0654300684674329,0.0952335958020168,-1.1303304396960945,-0.9546502481759244,-0.2934071257431384,down,71.31,1069.16,14.63,10.05,1.67,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-16,-0.5822813166886133,1.0792460829276165,0.0359994675649135,0.3619632333524921,0.1942209944033268,-1.2015395149236554,-0.8389589375299785,-0.2650694497870989,down,71.49,1078.86,13.42,10.14,1.68,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-17,-0.6112409056315239,-1.2137383371602783,0.0380424755439516,-0.0186669336627083,0.2671458880564439,-1.2637061679000978,-0.7899158819300665,-0.2321977456780931,down,71.49,1076.49,13.43,10.1,1.68,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-18,-0.6336830499291085,-0.0716150258032993,0.0362672830807903,-0.328608641089371,0.3799163421592023,-1.2897031318720646,-0.8892595073760419,-0.2038600697220536,down,71.28,1080.91,13.42,10.1,1.68,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-21,-0.616897555701052,0.9661831671198198,0.0317558843725419,-0.1306809542414667,0.523260119374264,-1.3823879599460334,-0.720752598391729,-0.177789407842497,down,72.24,1080.51,13.08,10.18,1.69,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-23,-0.5965336166804571,1.883840379832173,0.0361204479801001,0.1140098674111621,0.6535726441152292,-1.4682909713316628,0.8586852947746659,-0.3119210740344177,down,71.84,1074.2,12.58,10.46,1.74,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-24,-0.6388355215482331,-0.2634754753374652,0.0362853325782173,-0.4504102945342357,0.6568304572337533,-1.3903000794157625,1.2082742552048074,-0.3228783087374196,down,70.71,1074.79,12.53,10.43,1.73,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-25,-0.6191110286970957,0.6685077000998663,0.0376273371031299,-0.2231197090880156,0.6678569016349118,-1.401603107229661,2.0734440565571006,-0.2888730975901722,down,67.88,1079.23,13.22,10.52,1.75,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-29,-0.6277681627165476,-0.3199928413386021,0.0386722566568786,-0.4112597630698151,0.5976886190820846,-1.3654334182251855,1.2554310394354915,-0.2420214733428534,down,66.73,1073.17,17.02,10.46,1.74,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-30,-0.6517228460544625,-0.8099003108436962,0.0373487894536478,-0.737514191939987,0.5530816394592156,-1.3394364542532189,0.9536276203591108,-0.2680921352224097,down,68.21,1083.93,14.94,10.31,1.71,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-31,-0.69182357622127,-2.2013849680446653,0.0370146298391203,-1.3149845310401906,0.5788935433982915,-1.2524031400861992,0.4776584781907349,-0.2975633182166909,down,67.04,1075.03,15.43,10.29,1.71,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-06-01,-0.5948981069864413,1.521442755458038,0.0347555157152127,-0.2905456243878516,0.6134764826564707,-1.219624359425893,0.8153010532824363,-0.2571349005194078,down,65.81,1079.95,13.46,10.34,1.72,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-04,-0.5610073948307464,-0.8950041479075467,0.0372975679068954,0.1651230612674889,0.6222475179755742,-1.1868455787655874,0.9976406189744166,-0.2680921352224097,down,64.75,1070.36,12.74,10.36,1.72,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-05,-0.5354663900602897,1.0837032117695786,0.0359662955155881,0.5392281397052858,0.6177366998114637,-1.1450243758541625,0.8115285105439813,-0.2231296893721604,down,65.52,1070.53,12.4,10.03,1.65,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-07,-0.51113049769595,-0.4980465959694239,0.0373858640970115,0.915508247668884,0.5891681847720983,-1.0625122728127028,1.2529160109431892,-0.1785450792013248,down,65.95,1065.15,12.13,10.07,1.66,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-08,-0.5410369606722382,-0.3388744452509813,0.036879502520545,0.5424906839939876,0.5222577153377951,-1.043297125529075,0.8756617370977126,-0.126781591121626,down,65.74,1071.33,12.18,10.02,1.65,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-11,-0.5067158512286444,0.5584864435107568,0.0360726412031312,1.0840730359184725,0.4591062610402504,-0.9788698669898528,1.260461096420099,-0.0568819904300618,down,66.1,1072.65,12.35,10.06,1.66,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-12,-0.4837326360548439,-0.0984306713963387,0.0374644038020318,1.475578350562679,0.3551068422565954,-0.9087910945436816,1.0636601168973747,-0.0130530516180538,down,66.36,1076.38,12.34,10.07,1.66,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-14,-0.5086956787529792,-2.546398803709143,0.0379346663836442,1.2047871746004362,0.212013666050651,-0.8907062500414437,0.8536552377900597,0.0122619389026746,down,66.89,1084.7,12.12,9.95,1.64,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-15,-0.5511820396012833,-2.1749484030715145,0.0413587048279776,0.6990928098516699,0.0992432119478926,-0.8488850471300189,0.5770021036367103,-0.0311891642299193,down,65.06,1090.77,11.98,10.17,1.61,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-18,-0.5891799715900704,-0.7848135657556882,0.0377551470578834,0.187960871288401,0.0370941616868169,-0.7562002190560502,0.1412734173451849,-0.1706105299336337,down,65.85,1103.82,12.31,9.95,1.58,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-19,-0.6278665392394959,-1.2476935982255792,0.035654087992526,-0.3873344382860026,0.0827035453461547,-0.7629820357443894,-0.4818248916229274,-0.2325755813575069,down,65.07,1104.16,13.35,9.91,1.57,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-20,-0.594480006763911,0.9043211954081536,0.0348408849598,0.0705092768951386,0.16941149450072,-0.8601880749439174,-0.2366096136233677,-0.2560013934811662,down,66.22,1111.12,12.79,10.09,1.6,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-21,-0.6254932056233677,-1.4314395758542513,0.0374087918369863,-0.417784851647218,0.1749247167012993,-0.9325274529528684,-0.1605300017311965,-0.2820720553607227,down,65.54,1107.72,14.64,10.08,1.59,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-22,-0.5979969674593133,1.573744861436584,0.0360145901168118,-0.0306295960546146,0.1887077722027476,-0.9178335167948004,0.0394147634069059,-0.2526008723664416,down,68.58,1109.63,13.77,10.2,1.61,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-25,-0.6246693022436756,0.3202570430189586,0.0377536835851191,-0.4623729569261419,0.1358309592790098,-0.9008789750739524,-0.4510157925922133,-0.2798050412842395,down,68.08,1110.53,17.33,10.13,1.6,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-26,-0.6513416370280378,1.3570225105078235,0.0349662557932796,-0.926741760684686,0.108014247266996,-0.805933541437204,-0.3258931251001302,-0.2238853607309882,down,70.53,1114.03,15.92,10.07,1.59,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-27,-0.6184961754286687,-0.2517313898351532,0.0386068882067374,-0.5091360917308665,0.1077636462578788,-0.7629820357443894,-0.0687314617621305,-0.2397544592663701,down,72.76,1117.6,17.91,10.16,1.61,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-28,-0.6500504451643412,-0.9914125812912428,0.0367492534445175,-1.083343886542369,0.0596482525073686,-0.6533426659495728,-0.7150937842840471,-0.2764045201695149,neutral,73.45,1122.78,16.85,9.98,1.58,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-29,-0.6209678855677452,1.423016325932572,0.0372468341843978,-0.719026440970677,0.0972384038749547,-0.6318669131031653,-0.647188014991861,-0.2393766235869564,neutral,74.15,1120.54,16.09,10.08,1.6,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-07-02,-0.6529771467220535,-1.5085685414217218,0.0380317434103463,-1.3312972524837,0.0889685705740857,-0.6070002519125884,-1.3526535070829022,-0.2590240789164773,neutral,73.94,1114.51,15.6,9.89,1.57,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-03,-0.6263785943299025,0.54543098673008,0.0350482102680835,-1.012655426953832,0.1884571711936303,-0.5821335907220117,-0.1196607887312696,-0.2877395905519306,neutral,74.14,1118.17,16.14,9.98,1.58,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-05,-0.5798096077792433,0.2853190204691128,0.0378185642110054,-0.3916844973376048,0.3548562412474782,-0.6149123713823176,-0.0687314617621305,-0.2646916141076851,neutral,72.94,1114.31,14.97,10.0,1.58,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-06,-0.5978371056095223,0.8964857230502744,0.0339203605910214,-0.7059762638158704,0.462865276177009,-0.6827305382657094,-0.4969150625767461,-0.2212405109750912,neutral,73.8,1117.76,13.37,9.97,1.58,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-09,-0.5598637677514722,1.2010918067300789,0.0342774479455237,-0.1807066333348931,0.6127246796291189,-0.7663729440885589,-0.0630726476544482,-0.3334577077610077,neutral,73.85,1113.65,12.69,10.19,1.61,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-10,-0.5335234537320606,0.0079564296877845,0.0376048971874098,0.2347240060931257,0.6716159167716705,-0.7290729523026936,0.5028087631137667,-0.3640623977935305,neutral,74.11,1112.48,12.64,10.25,1.62,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-11,-0.5587447348029351,0.4939544868857182,0.0361292288166862,-0.1850566923864953,0.7029410429113256,-0.6296063075403856,0.4663408499753702,-0.3194777876226947,down,70.38,1112.56,13.63,10.21,1.62,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-12,-0.5310886347890896,0.5595007896822093,0.0348038103164363,0.2575618161140378,0.7573214618897668,-0.4939699737736023,0.4896048635291748,-0.3134324167520731,down,70.33,1127.17,12.58,10.25,1.62,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-13,-0.5027070079185004,0.094628934389839,0.0378034416591071,0.7589061218112019,0.7959140172938219,-0.399024540136854,1.1806089417894725,-0.3410144213492848,down,71.01,1122.65,12.18,10.38,1.64,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-16,-0.5311747142466695,-0.5360985546070034,0.0379980835367662,0.309762524733265,0.7643382901450496,-0.447627559736618,0.8046121821901477,-0.3361025575169048,down,68.06,1129.85,12.83,10.27,1.63,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-17,-0.5496326093648473,0.0792767394277677,0.0350901631539949,-0.0001791826933984,0.7738611284915048,-0.4464972569552284,1.0221621467743724,-0.305497867484382,down,68.08,1126.9,12.06,10.25,1.62,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-18,-0.5288259747612785,-1.1038754812834468,0.0362541118259111,0.346738026671884,0.7906513961023599,-0.3978942373554643,0.7536828552210082,-0.2643137784282713,down,68.76,1125.55,12.1,10.29,1.63,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-19,-0.5053016887112622,-0.7673291602387443,0.0374419638863117,0.7665187251515059,0.7796249517012013,-0.4318033207971599,1.0209046325282207,-0.259401914595891,down,69.46,1131.09,12.87,10.36,1.64,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-20,-0.5318510528419391,-0.2224772538319653,0.039738152653583,0.3576131743008899,0.7172253004310084,-0.5403123878105867,0.9523701061129596,-0.2140616330662277,down,70.46,1134.48,12.86,10.33,1.63,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-23,-0.5607368593926385,-1.176011764286886,0.0374463543046047,-0.1306809542414667,0.6485606239328844,-0.6397790325728944,0.925962306943776,-0.3058757031637958,down,67.89,1127.16,12.62,10.08,1.59,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-24,-0.5302401372786605,1.2499134169570325,0.0362989916573513,0.3793634695589017,0.6934182045648706,-0.6296063075403856,1.357918450496847,-0.324389651455075,down,68.52,1132.45,12.41,10.16,1.61,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-25,-0.5539734734399417,-0.9627630792282604,0.0370165811361395,-0.0197544484256087,0.6954230126378084,-0.5538760211872651,1.042282374712798,-0.2843390694372057,down,69.3,1127.98,12.29,10.09,1.6,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-26,-0.5288874600881212,1.4288350008927724,0.0347218558416325,0.4109013976830182,0.7317601589598083,-0.4724942209271948,1.7684968518653406,-0.3043643604461404,down,69.61,1115.75,12.14,10.25,1.62,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-27,-0.5016986485582802,1.048200854539992,0.0377180724145198,0.9252958805349888,0.6778809419996016,-0.3843306039787859,1.9011646048343327,-0.3493268062963899,down,68.69,1123.15,13.03,10.28,1.63,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
