,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2016-01-11,0.6561646926444527,-0.0204998103548402,0.2799036240022353,0.0208703440048987,0.4031272908708077,-0.7846156237954002,-0.187766158059627,1.2825270986401065,up,31.41,1205.94,24.3,25.12,1.41,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-12,0.6561022503165002,-0.0202489144036196,-2.209642800738967,-0.2649179022951719,0.367779589864136,-0.7578679859776677,-0.5192492988410128,1.4438208507604666,up,30.44,1202.72,22.47,25.11,1.41,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-13,0.6561581758929586,-0.0184326451665696,2.842435242623057,-0.0126919767349669,0.3209054646161584,-0.721816821962463,0.2240402030919314,1.478383797643401,neutral,30.48,1208.5,25.22,25.52,1.44,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-14,0.6560886243815579,-0.0193040277622391,1.3234117329433168,-0.3239062235955422,0.0819242686797476,-0.7497274005548797,-0.1715816285820547,1.5417492002621145,up,31.2,1210.33,23.95,25.18,1.42,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-15,0.6560120821730999,-0.0202959027324212,10.062855054729908,-0.681904311487445,-0.0717613878709988,-0.7253056442865152,-0.7014751122181216,1.4918249436534312,up,29.42,1206.44,27.02,24.85,1.4,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-19,0.6560183619518124,-0.0186170032167658,1.0181344849339904,-0.740892632787816,-0.1486042161463721,-0.6287815599877417,0.2468184297640702,1.4438208507604666,up,28.46,1208.84,26.05,24.91,1.4,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-20,0.6559303265634467,-0.0196851590011671,1.535228904852389,-1.1599131220249297,-0.217762761594208,-0.5043468970965514,0.4901857989453408,1.570551655997893,up,26.55,1205.75,27.59,24.68,1.39,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-21,0.655818356924139,-0.0209607105799973,1.6803881389038136,-1.737591854759592,-0.1870256302840587,-0.371771648782573,0.3307382122403703,1.3439723375431007,up,29.53,1207.25,26.69,24.41,1.37,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-22,0.655897861292367,-0.0195006479609705,-0.7325807480013681,-1.5067237696702107,-0.0433295414091107,-0.3264169585698961,0.1958671332606021,1.3919764304360651,up,32.19,1202.07,22.34,24.52,1.38,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-25,0.6559837639256983,-0.019056818870029,-1.0255049349088776,-1.2433104038633844,0.1226509676656954,-0.3531645963876286,0.6975875470653399,1.5340685453992404,up,30.34,1195.57,24.15,24.7,1.39,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-26,0.6560566330560414,-0.019491797489445,-1.165739398984647,-1.006340078639483,0.2747997676509344,-0.3589793002610488,0.2630029592416426,1.6857614789410078,up,31.45,1197.36,22.5,24.73,1.39,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-27,0.6561189568976032,-0.0192455575339045,-1.5969781481254195,-0.7968298340209256,0.4354012787464645,-0.3357204847673681,0.2048585385259199,1.864336704502836,up,32.3,1196.78,23.11,24.89,1.4,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-28,0.656202134343946,-0.0180013077091641,-4.242327146258542,-0.5049393475863343,0.5737183696421363,-0.2985063799774798,0.3361330553995612,1.8508955584928053,up,33.22,1206.68,22.42,25.17,1.42,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-29,0.6562832975216453,-0.0174600724347763,-4.156149456457449,-0.202878460927541,0.609066070648808,-0.2298928742711222,0.734752022161987,1.689601806372445,up,33.62,1205.63,20.2,25.46,1.43,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-02-01,0.6563882764638957,-0.018949549931221,1.0713100454737905,0.2222442684440947,0.5160862484356065,-0.0589405803925713,1.1285755727829094,1.5187072356734914,up,31.62,1206.11,19.98,25.78,1.45,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-02,0.6562705009914387,-0.0215007525323818,1.4571698224074046,-0.2415259817795074,0.2363783535132478,-0.0345188241242067,0.3852860708499656,1.5244677268206472,up,29.88,1200.96,21.98,25.41,1.43,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-03,0.6563798639301488,-0.0184719508475159,-0.3058926868568941,0.2151249882871534,0.031976430300755,0.0340946815821504,0.3007668613559774,1.6339170586166063,up,32.28,1211.5,21.65,25.48,1.43,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-04,0.6564856722771348,-0.0181558633072747,1.4798049959211974,0.7002530789815787,-0.2431208949250812,0.1689958114454968,0.4110614326105435,1.7913704833055295,neutral,31.72,1199.7,21.84,25.52,1.44,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-05,0.6563866176544245,-0.0202426188651015,6.678415192764037,0.3432720311120958,-0.6234928948881788,0.2969192966607388,-0.031315706443096,1.8355342487670567,neutral,30.89,1190.85,23.38,25.1,1.41,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-11,0.6563137485240814,-0.0195125505830046,4.235848836811742,0.0646030649689664,-0.9285589231414104,0.4783380575114463,-0.1607919422636732,1.6627195143523847,up,26.21,1187.95,28.14,24.63,1.39,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-12,0.656222514003164,-0.020225489084719,2.446141020925048,-0.296446142990197,-1.1206659938298436,0.5725362602608519,-0.4754911265497989,1.4534216693390598,up,29.44,1197.45,25.4,24.01,1.35,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-16,0.6561902857048659,-0.0185409544373807,1.626431634025666,-0.5059563876087543,-1.0492021635337463,0.4376351303975054,0.1251347451734349,1.1039518730782785,up,29.04,1211.25,24.11,24.16,1.36,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-17,0.6561113737685919,-0.0212934102844529,-2.483934234210784,-0.8558181553212958,-1.044591593837224,0.3492516315215197,-0.6661089181745379,1.0002630324294757,up,30.66,1215.85,22.31,23.63,1.33,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-18,0.656235073560589,-0.0173634490501654,-1.3320888988357853,-0.4113716655236776,-0.7994629716387835,0.249238724898694,-0.3586028581006668,0.8140071520047737,neutral,30.77,1224.05,21.64,24.17,1.36,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-19,0.6563308105643568,-0.0182526345822193,-1.0796201996648624,-0.0259134970264295,-0.720314858515149,0.24226108025059,-0.1344171534854076,0.7660030591118092,neutral,29.64,1227.4,20.53,24.38,1.37,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-22,0.6564041536402632,-0.0178657662182748,-0.4669330507123508,0.2903859499462462,-0.703409436294567,0.2818010665898467,-0.1811724608650606,0.7275997847974371,neutral,31.48,1231.87,19.38,24.5,1.38,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-23,0.6563317584554832,-0.0199660792399739,2.721384370911345,0.0137510638479574,-0.7303044261909476,0.3550663353949398,-0.5414280984954634,0.7679232228275275,neutral,31.87,1220.95,20.98,24.23,1.36,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-24,0.6562582968931862,-0.020030174400658,-2.358472794556897,-0.2771223825642138,-0.6480825999362981,0.4329833672987694,-0.9406464922755772,0.6047093069914488,neutral,32.15,1229.95,20.72,24.17,1.36,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-25,0.6563246492720352,-0.0174936664890394,-4.110973594053515,-0.0198112568919082,-0.4982390847993204,0.3736733877898842,-0.539030390424712,0.4146130991353091,neutral,33.07,1231.4,19.11,24.75,1.39,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-26,0.6564151728746077,-0.0189147549054543,0.1068482868819747,0.3514083512914571,-0.5443447817645444,0.3504145722962039,-0.3040549994910714,0.2379580372892003,neutral,32.78,1232.35,19.81,24.89,1.4,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-02-29,0.6563327063466097,-0.0202927817364123,-0.8421764839122272,0.0534156247223445,-0.654230026198328,0.4806639390608143,-0.1697833475289915,0.401171953125279,neutral,33.75,1241.13,20.55,24.77,1.39,2286221.2,1.5,95.64,80.49,81.83,94.0,99.4,3.9,60.5,0.3,0.6
2016-03-02,0.6564444390131358,-0.0200162854584515,1.2634172106870292,0.5232881150804672,-0.751820418108052,0.6202168320228967,0.2570086890647639,0.4875793203326149,neutral,34.66,1225.15,17.09,25.04,1.41,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-03,0.656354033896954,-0.0198758278888814,3.089423833622165,0.2039375480405308,-0.9577591978860523,0.8446644015369127,0.036419546555632,0.4856591566168967,neutral,34.57,1224.5,16.7,24.79,1.4,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-04,0.6562671833724962,-0.0199113241188167,1.6065898630587534,-0.1194811790890862,-1.0930025756507094,1.0423643332331962,-0.4125512896925739,0.3877308071152489,neutral,35.92,1210.03,16.86,24.56,1.38,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-07,0.6561984612658313,-0.020117218061408,2.72051408396968,-0.3839115849183324,-1.1521715534227468,1.074926674924349,-0.8333490561094506,0.3742896611052188,neutral,37.9,1196.5,17.35,24.3,1.37,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-08,0.6561069897721322,-0.0200264796921474,-2.4522671019789133,-0.7480119129447573,-1.096076288781724,1.027246103162304,-1.0958980898567323,0.2398782010049185,neutral,36.5,1198.75,18.67,23.97,1.35,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-09,0.6562007125072564,-0.0180470721179622,-3.145218617347497,-0.4398487861514427,-0.8809163696106792,0.8353608753394403,-0.6978785501119944,0.0113787188344082,neutral,38.29,1208.18,18.34,24.43,1.38,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-10,0.6562686052091858,-0.0178688413172836,-0.7982012832564696,-0.204912540972381,-0.8002313999215372,0.6806897523064658,-0.4724939914613598,-0.1479948695702341,neutral,37.84,1208.15,18.05,24.59,1.38,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-11,0.65617760766105,-0.0201330984234536,0.162564648219708,-0.5425698284158806,-0.7418308504322536,0.5934691942051642,-0.4185455598694526,-0.1038311041087067,neutral,38.5,1203.95,16.5,24.51,1.38,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-14,0.6562495289002668,-0.018167595090475,-3.238938365474659,-0.305599503191979,-0.6396298888260071,0.5481145039924873,-0.1889650120950029,-0.0270245554799638,neutral,37.18,1185.9,16.92,24.7,1.39,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-15,0.6563141039832537,-0.0191888747387417,-3.323401191494096,-0.0879529383940604,-0.5812293393367235,0.5015968730051267,-0.1416102776976618,-0.1191924138344557,neutral,36.34,1185.75,16.84,24.82,1.4,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-16,0.6563898167869762,-0.0179320414864652,-2.678459434486463,0.1734263473679257,-0.5481869231783131,0.5353221554709632,1.0686328710141235,-0.3745741880250262,neutral,38.46,1191.97,14.99,25.28,1.42,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-17,0.6564783261209051,-0.0204656400382421,1.7453549948238536,0.4948109944527029,-0.6880408706394923,0.686504456179886,0.6658179151278834,-0.4705823738109551,down,40.2,1175.85,14.44,25.27,1.42,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-18,0.6564015469396655,-0.0180231623307269,-0.0019600771651179,0.2700451494978431,-0.8586319494108209,0.8330349937900723,0.4446293456010633,-0.4494605729380508,down,39.44,1152.75,14.02,25.18,1.42,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-21,0.6563148149015986,-0.0203658421111221,2.8144285861170224,0.0106999437806968,-1.0238440302028733,1.0516678594306683,-0.3981650412680652,-0.4014564800450864,down,39.91,1162.3,13.79,24.98,1.41,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-22,0.6562502398186116,-0.0202074694125006,0.6063974906654914,-0.1855887805463978,-1.1344977029194108,1.2865818959168407,-0.2656916703590485,-0.5416284312925427,down,41.45,1159.1,14.17,24.76,1.39,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-23,0.6561835319805902,-0.0203237520121679,-0.4570443028559871,-0.3879797450080131,-1.1706138322088362,1.3412401123269897,-0.2620951082529216,-0.5397082675768238,down,39.79,1154.8,14.94,24.71,1.39,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-24,0.6562526095464276,-0.019070845503236,-0.909484887342227,-0.1977932608154397,-1.1806033998846348,1.315655415283941,-0.3154441128271411,-0.4840235198209852,down,39.46,1166.15,14.74,24.86,1.4,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-28,0.6562561641381517,-0.0204848504826306,0.9946990845055942,-0.1805035804342964,-1.343510195828426,1.35286952007383,-0.9694189891245942,-0.4129774623393976,neutral,39.39,1166.15,15.24,24.76,1.39,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-29,0.6563239383536903,-0.0183012803026923,-0.5471035752573128,-0.0086238166452863,-1.3827000382488663,1.4086906772586625,-0.7865937487297977,-0.4052968074765234,down,38.28,1166.15,13.82,24.8,1.4,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-30,0.6562411163665198,-0.0204672770312468,1.0060333828285788,-0.2069466210172216,-1.4480164422829336,1.3493806977497775,-0.7865937487297977,-0.3284902588477806,down,38.32,1156.08,13.56,24.75,1.39,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-03-31,0.6561686026953492,-0.0189214533176403,-0.4836857529631315,-0.3808604648510725,-1.4964274240964188,1.3319365861295174,-1.347058010267945,-0.2459232190718818,down,38.34,1140.23,13.95,24.7,1.39,2294354.5,1.5,95.393,91.9,97.98,93.9,99.4,3.8,60.4,0.3,0.6
2016-04-01,0.6562558086789793,-0.0187114949407039,-0.3547939429933909,-0.1916910206809184,-1.5087222766204784,1.2365754426054278,-1.4081995660721065,-0.2785660022390973,down,36.79,1140.8,13.1,24.71,1.39,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-04,0.6563819966851833,-0.0186563420455455,0.4016094605540919,0.0869779454622103,-1.5187118442962773,1.1737766407724908,-1.380625923258465,-0.2267215819146958,down,35.7,1145.82,14.12,24.84,1.4,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-05,0.6563033217216908,-0.0193834193731338,-0.5036830700451717,-0.0747314181025978,-1.5463752624754117,1.1574954699269144,-1.7768471819501397,-0.1057512678244256,down,35.89,1148.63,15.42,24.74,1.39,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-06,0.6563709774508386,-0.0187212072558984,-0.7720290425048756,0.0656201049913864,-1.513332846317001,1.080741378797769,-1.80741795985222,-0.0366253740585562,down,37.75,1158.5,14.09,24.86,1.4,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-07,0.656450244846285,-0.01913722276476,-0.2745025809705611,0.2273294685561953,-1.513332846317001,0.9993355245698872,-1.3110923892066737,-0.0462261926371492,neutral,37.26,1153.15,16.16,24.89,1.4,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-08,0.656519677871295,-0.0181503786157589,0.3278870295089701,0.3666639516277597,-1.5025748503584488,0.9679361236534187,-1.1840138614568476,-0.0308648829114009,neutral,39.72,1156.15,15.36,25.06,1.41,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-11,0.6564506003054574,-0.0200509861403845,0.957775521986474,0.2558065891839605,-1.550985832171934,0.9342108411875822,-1.9165136770714104,-0.0827093032358024,down,40.36,1149.5,16.26,24.78,1.4,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-12,0.6563921865147921,-0.0197622175145551,-0.36713736280708,0.1652900271885644,-1.4772167170275754,0.8248944083672841,-2.1886535431016982,-0.028944719195682,down,42.17,1140.5,14.85,24.73,1.39,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-14,0.6564483490640323,-0.0174373942170445,-0.9668196995803388,0.2598747492736411,-1.341204910980165,0.6004468388532682,-2.131108549403664,0.0286601922758753,down,41.5,1143.75,13.72,24.89,1.4,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-15,0.6565406499624669,-0.0183106968372194,-0.9890872186401932,0.4114137126142481,-1.2366986645256572,0.3643698615924123,-2.282763584878692,0.0152190462658452,down,40.36,1151.6,13.62,25.01,1.41,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-18,0.656614111524764,-0.0186485676036898,-0.5476743395144756,0.5293903552149886,-1.1337292746366572,0.1538775813746042,-1.9512804440973064,0.0209795374130005,down,39.78,1145.1,13.35,25.19,1.42,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-19,0.6565427827175012,-0.019314902801437,-0.3791568353396767,0.4439589933316938,-1.0468968786854853,-0.0496370541950993,-1.6659531836778858,0.0228997011287194,down,41.08,1141.6,13.24,25.19,1.42,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-20,0.6564797479575947,-0.0209026177269971,-0.7031368968117573,0.371749151739861,-0.9085797877898136,-0.2310558150458064,-1.7630603605433188,0.1419498515032714,neutral,42.63,1125.85,13.28,25.17,1.42,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-21,0.6565484700642598,-0.0180961768084366,-1.144622406974704,0.464299793780097,-0.7064831494255818,-0.4020081089243573,-1.638379540864244,0.1669119798076127,down,43.18,1130.1,13.95,25.47,1.43,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-22,0.6566402970171311,-0.0184554126284684,-1.0095216074506914,0.5853275564480982,-0.5804609110539698,-0.5694715804788564,-1.569445433830141,0.1515506700818638,neutral,43.73,1138.25,13.22,25.54,1.44,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-25,0.6567188534942328,-0.019400913779684,-0.2853406743312374,0.6860145186676961,-0.4575123858133726,-0.6915803618206787,-1.579635693130834,0.2264370549948884,neutral,42.64,1147.65,14.08,25.61,1.44,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-26,0.6567807033902313,-0.0183134098598939,-2.307514087533938,0.7612754803267897,-0.3176584383521932,-0.7543791636536157,-0.8285536399679475,0.3320460593594103,down,44.04,1148.52,13.96,25.75,1.45,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-27,0.6568599707856777,-0.0186692620510826,0.2429903455237844,0.8548431623894464,-0.2008573393736259,-0.822992669359973,-0.2764813566774299,0.2667604930249787,down,45.33,1144.88,13.77,25.91,1.46,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-28,0.6567702765878407,-0.0209929353737566,0.8088298327110103,0.7856844408648742,-0.1332356504912974,-0.7718232752738761,-0.4706957104082961,0.3397267142222845,neutral,46.03,1146.1,15.22,25.7,1.45,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-04-29,0.6568512027927584,-0.0190830133079376,-0.4382560033051671,0.8711158027481689,0.0427344262593072,-0.7287944666105673,-0.3747873875782387,0.4242139177139021,neutral,45.92,1134.0,15.7,25.79,1.45,2302115.2,1.5,95.573,89.54,92.4,94.1,99.3,3.6,60.3,1.2,0.3
2016-05-02,0.656927389542044,-0.0189004911377467,-2.6521310048672,0.9473938044296824,0.2455994929062926,-0.7520532821042477,-0.0151311769655237,0.5413439043727353,neutral,44.78,1143.0,14.68,9.57,1.29,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
2016-05-03,0.6569798790131691,-0.0180585438181618,-0.7856483261141373,0.9972287655282712,0.4584541272290764,-0.7520532821042477,-0.2015529794664476,0.4798986654697407,neutral,43.65,1135.5,15.6,9.68,1.3,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
2016-05-04,0.657072653857167,-0.0186001029213839,-2.974359565662738,1.082660127411566,0.5990765029730096,-0.6578550793548422,0.1814808848360934,0.5317430857941423,neutral,43.78,1149.98,16.05,9.7,1.3,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
2016-05-09,0.6571677865803417,-0.0169150124103774,0.1188471913332322,1.1650403692276008,0.7389304504341888,-0.5124874825193396,0.7035818172422181,0.2417983647206374,neutral,43.44,1167.34,14.57,9.87,1.33,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
2016-05-10,0.6570498926214939,-0.0183100925267177,0.7534425606747043,1.1060520479272309,0.6866773272069351,-0.5194651271674435,0.3079599855682319,0.1726724709547687,neutral,44.66,1173.05,13.63,9.84,1.32,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
2016-05-11,0.6569633975562086,-0.0192433340792314,-0.4108426073952607,1.0653704470304235,0.6613191938760619,-0.5043468970965514,-0.022923728195466,0.1592313249447386,neutral,46.23,1169.33,14.69,9.77,1.31,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
2016-05-12,0.6570437313291723,-0.0188499304924348,-1.3426371108000872,1.1233417283083738,0.6897510403379501,-0.4601551476585583,0.4398339294595605,0.1342691966403966,neutral,46.7,1162.9,14.41,9.81,1.32,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
2016-05-13,0.6571232356974003,-0.0194442558468085,0.4725012094049059,1.1782618895190635,0.6866773272069351,-0.4624810292079263,0.6160654726597907,0.178432962101924,neutral,46.21,1167.4,15.04,9.83,1.32,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
2016-05-16,0.657182004947238,-0.0188226906228566,-0.9915965245635762,1.2169094103710298,0.6259714928693902,-0.5845898105497486,0.5836964137046464,0.2840419664664459,neutral,47.72,1174.9,14.68,9.83,1.32,2319116.0,1.5,95.63,89.58,93.55,94.4,99.3,3.6,60.4,1.2,0.3
