Date,forward_stage,WTI,USDKRW,VIX,M2,1,2,3,4,5,6,7,8
2016-08-26,down,48,1114,14,2378156,1,96,96,91,96,100,4,61
2016-08-29,down,47,1122,13,2378156,1,96,96,91,96,100,4,61
2016-08-30,down,46,1118,13,2378156,1,96,96,91,96,100,4,61
2016-08-31,down,45,1118,13,2378156,1,96,96,91,96,100,4,61
2016-09-01,down,43,1114,13,2381604,1,94,96,96,96,100,4,61
2016-09-02,down,44,1117,12,2381604,1,94,96,96,96,100,4,61
2016-09-06,down,45,1103,12,2381604,1,94,96,96,96,100,4,61
2016-09-07,down,46,1095,12,2381604,1,94,96,96,96,100,4,61
2016-09-08,down,48,1089,13,2381604,1,94,96,96,96,100,4,61
2016-09-09,down,46,1097,18,2381604,1,94,96,96,96,100,4,61
2016-09-12,neutral,46,1104,15,2381604,1,94,96,96,96,100,4,61
2016-09-13,neutral,45,1107,18,2381604,1,94,96,96,96,100,4,61
2016-09-14,neutral,44,1127,18,2381604,1,94,96,96,96,100,4,61
2016-09-15,neutral,44,1126,16,2381604,1,94,96,96,96,100,4,61
2016-09-16,neutral,43,1124,15,2381604,1,94,96,96,96,100,4,61
2016-09-19,neutral,43,1125,16,2381604,1,94,96,96,96,100,4,61
2016-09-20,neutral,43,1118,16,2381604,1,94,96,96,96,100,4,61
2016-09-21,neutral,45,1116,13,2381604,1,94,96,96,96,100,4,61
2016-09-22,down,46,1104,12,2381604,1,94,96,96,96,100,4,61
2016-09-23,down,44,1102,12,2381604,1,94,96,96,96,100,4,61
2016-09-26,down,46,1102,15,2381604,1,94,96,96,96,100,4,61
2016-09-27,down,45,1107,13,2381604,1,94,96,96,96,100,4,61
2016-09-28,down,47,1096,12,2381604,1,94,96,96,96,100,4,61
2016-09-29,down,48,1091,14,2381604,1,94,96,96,96,100,4,61
2016-09-30,down,48,1102,13,2381604,1,94,96,96,96,100,4,61
2016-10-03,down,49,1102,14,2391860,1,96,96,98,97,100,4,61
2016-10-04,down,49,1103,14,2391860,1,96,96,98,97,100,4,61
2016-10-05,down,50,1115,13,2391860,1,96,96,98,97,100,4,61
2016-10-06,down,50,1113,13,2391860,1,96,96,98,97,100,4,61
2016-10-07,down,50,1115,13,2391860,1,96,96,98,97,100,4,61
2016-10-11,neutral,51,1107,15,2391860,1,96,96,98,97,100,4,61
2016-10-12,neutral,50,1124,16,2391860,1,96,96,98,97,100,4,61
2016-10-13,neutral,50,1124,17,2391860,1,96,96,98,97,100,4,61
2016-10-14,neutral,50,1128,16,2391860,1,96,96,98,97,100,4,61
2016-10-17,neutral,50,1136,16,2391860,1,96,96,98,97,100,4,61
2016-10-18,neutral,50,1136,15,2391860,1,96,96,98,97,100,4,61
2016-10-19,neutral,52,1125,14,2391860,1,96,96,98,97,100,4,61
2016-10-20,neutral,50,1120,14,2391860,1,96,96,98,97,100,4,61
2016-10-21,neutral,51,1130,13,2391860,1,96,96,98,97,100,4,61
2016-10-24,neutral,51,1136,13,2391860,1,96,96,98,97,100,4,61
2016-10-25,neutral,50,1134,13,2391860,1,96,96,98,97,100,4,61
2016-10-26,neutral,49,1129,14,2391860,1,96,96,98,97,100,4,61
2016-10-27,neutral,50,1137,15,2391860,1,96,96,98,97,100,4,61
2016-10-28,neutral,49,1147,16,2391860,1,96,96,98,97,100,4,61
2016-10-31,neutral,47,1147,17,2391860,1,96,96,98,97,100,4,61
2016-11-01,neutral,47,1143,19,2400347,1,102,96,103,97,100,4,61
2016-11-02,up,45,1145,19,2400347,1,102,96,103,97,100,4,61
2016-11-03,up,45,1145,22,2400347,1,102,96,103,97,100,4,61
2016-11-04,up,44,1143,23,2400347,1,102,96,103,97,100,4,61
2016-11-07,up,45,1141,19,2400347,1,102,96,103,97,100,4,61
2016-11-08,neutral,45,1141,19,2400347,1,102,96,103,97,100,4,61
2016-11-09,up,45,1128,14,2400347,1,102,96,103,97,100,4,61
2016-11-10,neutral,45,1156,15,2400347,1,102,96,103,97,100,4,61
2016-11-14,up,43,1164,14,2400347,1,102,96,103,97,100,4,61
2016-11-15,up,46,1168,13,2400347,1,102,96,103,97,100,4,61
2016-11-16,up,46,1167,14,2400347,1,102,96,103,97,100,4,61
2016-11-17,up,45,1169,13,2400347,1,102,96,103,97,100,4,61
2016-11-18,up,46,1179,13,2400347,1,102,96,103,97,100,4,61
2016-11-21,up,47,1181,12,2400347,1,102,96,103,97,100,4,61
2016-11-22,up,48,1179,12,2400347,1,102,96,103,97,100,4,61
2016-11-23,up,48,1168,12,2400347,1,102,96,103,97,100,4,61
2016-11-25,up,46,1181,12,2400347,1,102,96,103,97,100,4,61
2016-11-28,up,47,1173,13,2400347,1,102,96,103,97,100,4,61
2016-11-29,up,45,1170,13,2400347,1,102,96,103,97,100,4,61
2016-11-30,up,49,1168,13,2400347,1,102,96,103,97,100,4,61
2016-12-01,up,51,1178,14,2407562,1,104,96,106,97,100,3,61
2016-12-02,up,52,1168,14,2407562,1,104,96,106,97,100,3,61
2016-12-05,up,52,1170,12,2407562,1,104,96,106,97,100,3,61
2016-12-06,up,51,1167,12,2407562,1,104,96,106,97,100,3,61
2016-12-07,up,50,1171,12,2407562,1,104,96,106,97,100,3,61
2016-12-08,neutral,51,1158,13,2407562,1,104,96,106,97,100,3,61
2016-12-09,neutral,52,1162,12,2407562,1,104,96,106,97,100,3,61
2016-12-12,neutral,53,1170,13,2407562,1,104,96,106,97,100,3,61
2016-12-13,up,53,1165,13,2407562,1,104,96,106,97,100,3,61
2016-12-14,up,51,1164,13,2407562,1,104,96,106,97,100,3,61
2016-12-15,up,51,1179,13,2407562,1,104,96,106,97,100,3,61
2016-12-16,up,52,1184,12,2407562,1,104,96,106,97,100,3,61
2016-12-19,up,52,1186,12,2407562,1,104,96,106,97,100,3,61
2016-12-20,up,52,1187,11,2407562,1,104,96,106,97,100,3,61
2016-12-21,up,52,1191,11,2407562,1,104,96,106,97,100,3,61
2016-12-22,up,53,1193,11,2407562,1,104,96,106,97,100,3,61
2016-12-23,up,53,1205,11,2407562,1,104,96,106,97,100,3,61
2016-12-27,up,54,1200,12,2407562,1,104,96,106,97,100,3,61
2016-12-28,up,54,1206,13,2407562,1,104,96,106,97,100,3,61
2016-12-29,up,54,1210,13,2407562,1,104,96,106,97,100,3,61
2016-12-30,up,54,1205,14,2407562,1,104,96,106,97,100,3,61
2017-01-03,up,52,1203,13,2417764,1,104,97,94,97,100,3,61
2017-01-04,up,53,1206,12,2417764,1,104,97,94,97,100,3,61
2017-01-05,up,54,1194,12,2417764,1,104,97,94,97,100,3,61
2017-01-06,up,54,1181,11,2417764,1,104,97,94,97,100,3,61
2017-01-09,up,52,1201,12,2417764,1,104,97,94,97,100,3,61
2017-01-10,up,51,1203,11,2417764,1,104,97,94,97,100,3,61
2017-01-11,neutral,52,1201,11,2417764,1,104,97,94,97,100,3,61
2017-01-12,neutral,53,1187,12,2417764,1,104,97,94,97,100,3,61
2017-01-13,neutral,52,1175,11,2417764,1,104,97,94,97,100,3,61
2017-01-17,neutral,52,1182,12,2417764,1,104,97,94,97,100,3,61
2017-01-18,neutral,51,1160,12,2417764,1,104,97,94,97,100,3,61
2017-01-19,neutral,51,1177,13,2417764,1,104,97,94,97,100,3,61
2017-01-20,up,52,1174,12,2417764,1,104,97,94,97,100,3,61
2017-01-23,neutral,53,1173,12,2417764,1,104,97,94,97,100,3,61
2017-01-24,up,53,1163,11,2417764,1,104,97,94,97,100,3,61
2017-01-25,up,53,1168,11,2417764,1,104,97,94,97,100,3,61
2017-01-26,up,54,1161,11,2417764,1,104,97,94,97,100,3,61
2017-01-27,up,53,1171,11,2417764,1,104,97,94,97,100,3,61
2017-01-30,up,53,1178,12,2417764,1,104,97,94,97,100,3,61
2017-01-31,up,53,1169,12,2417764,1,104,97,94,97,100,3,61
2017-02-01,up,54,1149,12,2427680,1,100,98,100,98,101,4,61
2017-02-02,up,54,1152,12,2427680,1,100,98,100,98,101,4,61
2017-02-03,up,54,1143,11,2427680,1,100,98,100,98,101,4,61
2017-02-06,up,53,1138,11,2427680,1,100,98,100,98,101,4,61
2017-02-07,up,52,1133,11,2427680,1,100,98,100,98,101,4,61
2017-02-08,up,52,1142,11,2427680,1,100,98,100,98,101,4,61
2017-02-09,up,53,1145,11,2427680,1,100,98,100,98,101,4,61
2017-02-10,up,54,1150,11,2427680,1,100,98,100,98,101,4,61
2017-02-13,up,53,1145,11,2427680,1,100,98,100,98,101,4,61
2017-02-14,up,53,1149,11,2427680,1,100,98,100,98,101,4,61
2017-02-15,up,53,1138,12,2427680,1,100,98,100,98,101,4,61
2017-02-16,up,53,1133,12,2427680,1,100,98,100,98,101,4,61
2017-02-17,up,53,1141,11,2427680,1,100,98,100,98,101,4,61
2017-02-21,up,54,1144,12,2427680,1,100,98,100,98,101,4,61
2017-02-22,up,54,1141,12,2427680,1,100,98,100,98,101,4,61
2017-02-23,up,54,1138,12,2427680,1,100,98,100,98,101,4,61
2017-02-24,up,54,1132,11,2427680,1,100,98,100,98,101,4,61
2017-02-27,up,54,1130,12,2427680,1,100,98,100,98,101,4,61
2017-02-28,up,54,1134,13,2427680,1,100,98,100,98,101,4,61
2017-03-01,up,54,1137,13,2433900,1,118,98,113,98,101,4,61
2017-03-02,up,53,1140,12,2433900,1,118,98,113,98,101,4,61
2017-03-03,up,53,1150,11,2433900,1,118,98,113,98,101,4,61
2017-03-06,up,53,1152,11,2433900,1,118,98,113,98,101,4,61
2017-03-07,up,53,1154,11,2433900,1,118,98,113,98,101,4,61
2017-03-08,up,50,1149,12,2433900,1,118,98,113,98,101,4,61
2017-03-09,up,49,1154,12,2433900,1,118,98,113,98,101,4,61
2017-03-10,up,48,1159,12,2433900,1,118,98,113,98,101,4,61
2017-03-13,up,48,1146,11,2433900,1,118,98,113,98,101,4,61
2017-03-14,up,48,1148,12,2433900,1,118,98,113,98,101,4,61
2017-03-15,up,49,1148,12,2433900,1,118,98,113,98,101,4,61
2017-03-16,up,49,1127,11,2433900,1,118,98,113,98,101,4,61
2017-03-17,up,49,1127,11,2433900,1,118,98,113,98,101,4,61
2017-03-20,up,48,1127,11,2433900,1,118,98,113,98,101,4,61
2017-03-21,up,47,1114,12,2433900,1,118,98,113,98,101,4,61
2017-03-22,up,48,1123,13,2433900,1,118,98,113,98,101,4,61
2017-03-23,up,48,1116,13,2433900,1,118,98,113,98,101,4,61
2017-03-24,up,48,1121,13,2433900,1,118,98,113,98,101,4,61
2017-03-27,up,48,1116,13,2433900,1,118,98,113,98,101,4,61
2017-03-28,up,48,1111,12,2433900,1,118,98,113,98,101,4,61
2017-03-29,up,50,1116,11,2433900,1,118,98,113,98,101,4,61
2017-03-30,up,50,1110,12,2433900,1,118,98,113,98,101,4,61
2017-03-31,up,51,1117,12,2433900,1,118,98,113,98,101,4,61
2017-04-03,up,50,1115,12,2451119,1,105,97,107,99,101,4,61
2017-04-04,up,51,1116,12,2451119,1,105,97,107,99,101,4,61
2017-04-05,up,51,1124,13,2451119,1,105,97,107,99,101,4,61
2017-04-06,up,52,1127,12,2451119,1,105,97,107,99,101,4,61
2017-04-07,up,52,1130,13,2451119,1,105,97,107,99,101,4,61
2017-04-10,up,53,1136,14,2451119,1,105,97,107,99,101,4,61
2017-04-11,up,53,1142,15,2451119,1,105,97,107,99,101,4,61
2017-04-12,up,53,1145,16,2451119,1,105,97,107,99,101,4,61
2017-04-13,up,53,1133,16,2451119,1,105,97,107,99,101,4,61
2017-04-17,up,53,1135,15,2451119,1,105,97,107,99,101,4,61
2017-04-18,up,52,1132,14,2451119,1,105,97,107,99,101,4,61
2017-04-19,up,50,1142,15,2451119,1,105,97,107,99,101,4,61
2017-04-20,up,50,1142,14,2451119,1,105,97,107,99,101,4,61
2017-04-21,up,50,1137,15,2451119,1,105,97,107,99,101,4,61
2017-04-24,up,49,1134,11,2451119,1,105,97,107,99,101,4,61
2017-04-25,up,50,1134,11,2451119,1,105,97,107,99,101,4,61
2017-04-26,up,50,1125,11,2451119,1,105,97,107,99,101,4,61
2017-04-27,up,49,1132,10,2451119,1,105,97,107,99,101,4,61
2017-04-28,up,49,1130,11,2451119,1,105,97,107,99,101,4,61
2017-05-01,up,49,1136,10,2459313,1,109,98,104,99,101,4,61
2017-05-02,up,48,1136,11,2459313,1,109,98,104,99,101,4,61
2017-05-03,up,48,1128,11,2459313,1,109,98,104,99,101,4,61
2017-05-04,up,46,1133,10,2459313,1,109,98,104,99,101,4,61
2017-05-05,up,46,1135,11,2459313,1,109,98,104,99,101,4,61
2017-05-08,up,46,1134,10,2459313,1,109,98,104,99,101,4,61
2017-05-09,up,46,1133,10,2459313,1,109,98,104,99,101,4,61
2017-05-10,up,47,1138,10,2459313,1,109,98,104,99,101,4,61
2017-05-11,up,48,1130,11,2459313,1,109,98,104,99,101,4,61
2017-05-12,up,48,1123,10,2459313,1,109,98,104,99,101,4,61
2017-05-15,neutral,49,1123,10,2459313,1,109,98,104,99,101,4,61
2017-05-16,neutral,49,1117,11,2459313,1,109,98,104,99,101,4,61
2017-05-17,neutral,49,1115,16,2459313,1,109,98,104,99,101,4,61
2017-05-18,neutral,49,1121,15,2459313,1,109,98,104,99,101,4,61
2017-05-19,neutral,50,1128,12,2459313,1,109,98,104,99,101,4,61
2017-05-22,neutral,51,1117,11,2459313,1,109,98,104,99,101,4,61
2017-05-23,neutral,51,1115,11,2459313,1,109,98,104,99,101,4,61
2017-05-24,neutral,51,1125,10,2459313,1,109,98,104,99,101,4,61
2017-05-25,neutral,49,1118,10,2459313,1,109,98,104,99,101,4,61
2017-05-26,neutral,50,1120,10,2459313,1,109,98,104,99,101,4,61
2017-05-30,neutral,50,1123,10,2459313,1,109,98,104,99,101,4,61
2017-05-31,neutral,48,1124,10,2459313,1,109,98,104,99,101,4,61
2017-06-01,neutral,48,1119,10,2469567,1,112,97,108,100,101,4,61
2017-06-02,down,48,1121,10,2469567,1,112,97,108,100,101,4,61
2017-06-05,down,47,1117,10,2469567,1,112,97,108,100,101,4,61
2017-06-06,neutral,48,1117,10,2469567,1,112,97,108,100,101,4,61
2017-06-07,neutral,46,1117,10,2469567,1,112,97,108,100,101,4,61
2017-06-08,down,46,1123,10,2469567,1,112,97,108,100,101,4,61
2017-06-09,down,46,1122,11,2469567,1,112,97,108,100,101,4,61
2017-06-12,down,46,1124,11,2469567,1,112,97,108,100,101,4,61
2017-06-13,down,46,1130,10,2469567,1,112,97,108,100,101,4,61
2017-06-14,down,45,1127,11,2469567,1,112,97,108,100,101,4,61
2017-06-15,down,44,1119,11,2469567,1,112,97,108,100,101,4,61
2017-06-16,neutral,45,1130,10,2469567,1,112,97,108,100,101,4,61
2017-06-19,down,44,1131,10,2469567,1,112,97,108,100,101,4,61
2017-06-20,neutral,43,1136,11,2469567,1,112,97,108,100,101,4,61
2017-06-21,neutral,43,1141,11,2469567,1,112,97,108,100,101,4,61
2017-06-22,neutral,43,1143,10,2469567,1,112,97,108,100,101,4,61
2017-06-23,neutral,43,1139,10,2469567,1,112,97,108,100,101,4,61
2017-06-26,neutral,43,1133,10,2469567,1,112,97,108,100,101,4,61
2017-06-27,neutral,44,1133,11,2469567,1,112,97,108,100,101,4,61
2017-06-28,neutral,45,1140,10,2469567,1,112,97,108,100,101,4,61
2017-06-29,down,45,1138,11,2469567,1,112,97,108,100,101,4,61
2017-06-30,down,46,1146,11,2469567,1,112,97,108,100,101,4,61
2017-07-03,down,47,1145,11,2470441,1,107,98,105,100,101,4,61
2017-07-05,down,45,1149,11,2470441,1,107,98,105,100,101,4,61
2017-07-06,neutral,46,1153,13,2470441,1,107,98,105,100,101,4,61
2017-07-07,neutral,44,1156,11,2470441,1,107,98,105,100,101,4,61
2017-07-10,neutral,44,1154,11,2470441,1,107,98,105,100,101,4,61
2017-07-11,down,45,1154,11,2470441,1,107,98,105,100,101,4,61
2017-07-12,neutral,45,1148,10,2470441,1,107,98,105,100,101,4,61
2017-07-13,down,46,1137,10,2470441,1,107,98,105,100,101,4,61
2017-07-14,down,47,1137,10,2470441,1,107,98,105,100,101,4,61
2017-07-17,neutral,46,1128,10,2470441,1,107,98,105,100,101,4,61
2017-07-18,neutral,46,1128,10,2470441,1,107,98,105,100,101,4,61
2017-07-19,neutral,47,1124,10,2470441,1,107,98,105,100,101,4,61
2017-07-20,neutral,47,1124,10,2470441,1,107,98,105,100,101,4,61
2017-07-21,neutral,46,1121,9,2470441,1,107,98,105,100,101,4,61
2017-07-24,neutral,46,1116,9,2470441,1,107,98,105,100,101,4,61
2017-07-25,neutral,48,1114,9,2470441,1,107,98,105,100,101,4,61
2017-07-26,neutral,49,1119,10,2470441,1,107,98,105,100,101,4,61
2017-07-27,neutral,49,1112,10,2470441,1,107,98,105,100,101,4,61
2017-07-28,neutral,50,1116,10,2470441,1,107,98,105,100,101,4,61
2017-07-31,neutral,50,1124,10,2470441,1,107,98,105,100,101,4,61
2017-08-01,neutral,49,1119,10,2486135,1,112,98,108,101,101,4,61
2017-08-02,neutral,50,1120,10,2486135,1,112,98,108,101,101,4,61
2017-08-03,up,49,1122,10,2486135,1,112,98,108,101,101,4,61
2017-08-04,up,50,1127,10,2486135,1,112,98,108,101,101,4,61
2017-08-07,up,49,1127,10,2486135,1,112,98,108,101,101,4,61
2017-08-08,up,49,1125,11,2486135,1,112,98,108,101,101,4,61
2017-08-09,up,50,1126,11,2486135,1,112,98,108,101,101,4,61
2017-08-10,up,49,1138,16,2486135,1,112,98,108,101,101,4,61
2017-08-11,up,49,1144,16,2486135,1,112,98,108,101,101,4,61
2017-08-14,up,48,1141,12,2486135,1,112,98,108,101,101,4,61
2017-08-15,up,48,1139,12,2486135,1,112,98,108,101,101,4,61
2017-08-16,up,47,1135,12,2486135,1,112,98,108,101,101,4,61
2017-08-17,up,47,1135,16,2486135,1,112,98,108,101,101,4,61
2017-08-18,up,49,1140,14,2486135,1,112,98,108,101,101,4,61
2017-08-21,up,47,1139,13,2486135,1,112,98,108,101,101,4,61
2017-08-22,up,48,1138,11,2486135,1,112,98,108,101,101,4,61
2017-08-23,up,48,1131,12,2486135,1,112,98,108,101,101,4,61
2017-08-24,up,47,1125,12,2486135,1,112,98,108,101,101,4,61
2017-08-25,up,48,1127,11,2486135,1,112,98,108,101,101,4,61
2017-08-28,up,47,1121,11,2486135,1,112,98,108,101,101,4,61
2017-08-29,up,46,1118,12,2486135,1,112,98,108,101,101,4,61
2017-08-30,up,46,1124,11,2486135,1,112,98,108,101,101,4,61
2017-08-31,up,47,1123,11,2486135,1,112,98,108,101,101,4,61
2017-09-01,up,47,1124,10,2493767,1,116,98,124,101,101,4,61
2017-09-05,up,49,1132,12,2493767,1,116,98,124,101,101,4,61
2017-09-06,up,49,1132,12,2493767,1,116,98,124,101,101,4,61
2017-09-07,up,49,1132,12,2493767,1,116,98,124,101,101,4,61
2017-09-08,up,47,1127,12,2493767,1,116,98,124,101,101,4,61
2017-09-11,up,48,1133,11,2493767,1,116,98,124,101,101,4,61
2017-09-12,up,48,1129,11,2493767,1,116,98,124,101,101,4,61
2017-09-13,up,49,1128,11,2493767,1,116,98,124,101,101,4,61
2017-09-14,neutral,50,1130,10,2493767,1,116,98,124,101,101,4,61
2017-09-15,neutral,50,1133,10,2493767,1,116,98,124,101,101,4,61
2017-09-18,neutral,50,1133,10,2493767,1,116,98,124,101,101,4,61
2017-09-19,neutral,49,1129,10,2493767,1,116,98,124,101,101,4,61
2017-09-20,neutral,50,1130,10,2493767,1,116,98,124,101,101,4,61
2017-09-21,neutral,51,1131,10,2493767,1,116,98,124,101,101,4,61
2017-09-22,neutral,51,1130,10,2493767,1,116,98,124,101,101,4,61
2017-09-25,up,52,1132,10,2493767,1,116,98,124,101,101,4,61
2017-09-26,up,52,1134,10,2493767,1,116,98,124,101,101,4,61
2017-09-27,neutral,52,1137,10,2493767,1,116,98,124,101,101,4,61
2017-09-28,neutral,52,1145,10,2493767,1,116,98,124,101,101,4,61
2017-09-29,neutral,52,1146,10,2493767,1,116,98,124,101,101,4,61
2017-10-02,neutral,51,1145,9,2501860,1,106,98,103,101,101,4,61
2017-10-03,neutral,50,1142,10,2501860,1,106,98,103,101,101,4,61
2017-10-04,neutral,50,1142,10,2501860,1,106,98,103,101,101,4,61
2017-10-05,neutral,51,1142,9,2501860,1,106,98,103,101,101,4,61
2017-10-06,neutral,49,1142,10,2501860,1,106,98,103,101,101,4,61
2017-10-09,neutral,50,1144,10,2501860,1,106,98,103,101,101,4,61
2017-10-10,neutral,51,1143,10,2501860,1,106,98,103,101,101,4,61
2017-10-11,neutral,51,1134,10,2501860,1,106,98,103,101,101,4,61
2017-10-12,neutral,51,1131,10,2501860,1,106,98,103,101,101,4,61
2017-10-13,neutral,51,1132,10,2501860,1,106,98,103,101,101,4,61
2017-10-16,neutral,52,1126,10,2501860,1,106,98,103,101,101,4,61
2017-10-17,neutral,52,1127,10,2501860,1,106,98,103,101,101,4,61
2017-10-18,neutral,52,1130,10,2501860,1,106,98,103,101,101,4,61
2017-10-19,neutral,51,1131,10,2501860,1,106,98,103,101,101,4,61
2017-10-20,neutral,51,1128,10,2501860,1,106,98,103,101,101,4,61
2017-10-23,neutral,52,1134,11,2501860,1,106,98,103,101,101,4,61
2017-10-24,neutral,52,1129,11,2501860,1,106,98,103,101,101,4,61
2017-10-25,neutral,52,1130,11,2501860,1,106,98,103,101,101,4,61
2017-10-26,neutral,53,1126,11,2501860,1,106,98,103,101,101,4,61
2017-10-27,neutral,54,1128,10,2501860,1,106,98,103,101,101,4,61
2017-10-30,neutral,54,1125,11,2501860,1,106,98,103,101,101,4,61
2017-10-31,neutral,54,1123,10,2501860,1,106,98,103,101,101,4,61
2017-11-01,neutral,54,1118,10,2517953,2,117,97,121,101,101,4,61
2017-11-02,neutral,55,1110,10,2517953,2,117,97,121,101,101,4,61
2017-11-03,neutral,56,1112,9,2517953,2,117,97,121,101,101,4,61
2017-11-06,down,57,1115,9,2517953,2,117,97,121,101,101,4,61
2017-11-07,down,57,1114,10,2517953,2,117,97,121,101,101,4,61
2017-11-08,down,57,1113,10,2517953,2,117,97,121,101,101,4,61
2017-11-09,down,57,1113,11,2517953,2,117,97,121,101,101,4,61
2017-11-10,down,57,1117,11,2517953,2,117,97,121,101,101,4,61
2017-11-13,down,57,1118,12,2517953,2,117,97,121,101,101,4,61
2017-11-14,down,56,1119,12,2517953,2,117,97,121,101,101,4,61
2017-11-15,down,55,1116,13,2517953,2,117,97,121,101,101,4,61
2017-11-16,down,55,1116,12,2517953,2,117,97,121,101,101,4,61
2017-11-17,down,57,1096,11,2517953,2,117,97,121,101,101,4,61
2017-11-20,down,56,1093,11,2517953,2,117,97,121,101,101,4,61
2017-11-21,down,57,1096,10,2517953,2,117,97,121,101,101,4,61
2017-11-22,down,58,1091,10,2517953,2,117,97,121,101,101,4,61
2017-11-24,down,59,1083,10,2517953,2,117,97,121,101,101,4,61
2017-11-27,down,58,1085,10,2517953,2,117,97,121,101,101,4,61
2017-11-28,down,58,1090,10,2517953,2,117,97,121,101,101,4,61
2017-11-29,down,57,1083,11,2517953,2,117,97,121,101,101,4,61
2017-11-30,down,57,1081,11,2517953,2,117,97,121,101,101,4,61
2017-12-01,down,58,1087,11,2525208,2,121,98,115,101,101,4,61
2017-12-04,down,57,1083,12,2525208,2,121,98,115,101,101,4,61
2017-12-05,down,58,1085,11,2525208,2,121,98,115,101,101,4,61
2017-12-06,down,56,1085,11,2525208,2,121,98,115,101,101,4,61
2017-12-07,down,57,1093,10,2525208,2,121,98,115,101,101,4,61
2017-12-08,down,57,1092,10,2525208,2,121,98,115,101,101,4,61
2017-12-11,down,58,1092,9,2525208,2,121,98,115,101,101,4,61
2017-12-12,neutral,57,1088,10,2525208,2,121,98,115,101,101,4,61
2017-12-13,neutral,57,1091,10,2525208,2,121,98,115,101,101,4,61
2017-12-14,neutral,57,1084,10,2525208,2,121,98,115,101,101,4,61
2017-12-15,neutral,57,1088,9,2525208,2,121,98,115,101,101,4,61
2017-12-18,neutral,57,1089,10,2525208,2,121,98,115,101,101,4,61
2017-12-19,down,57,1085,10,2525208,2,121,98,115,101,101,4,61
2017-12-20,neutral,58,1084,10,2525208,2,121,98,115,101,101,4,61
2017-12-21,neutral,58,1080,10,2525208,2,121,98,115,101,101,4,61
2017-12-22,neutral,58,1080,10,2525208,2,121,98,115,101,101,4,61
2017-12-26,down,60,1076,10,2525208,2,121,98,115,101,101,4,61
2017-12-27,neutral,60,1075,10,2525208,2,121,98,115,101,101,4,61
2017-12-28,down,60,1074,10,2525208,2,121,98,115,101,101,4,61
2017-12-29,down,60,1069,11,2525208,2,121,98,115,101,101,4,61
2018-01-02,down,60,1065,10,2559764,2,128,98,116,101,101,3,61
2018-01-03,down,62,1063,9,2559764,2,128,98,116,101,101,3,61
2018-01-04,down,62,1064,9,2559764,2,128,98,116,101,101,3,61
2018-01-05,down,61,1061,9,2559764,2,128,98,116,101,101,3,61
2018-01-08,down,62,1061,10,2559764,2,128,98,116,101,101,3,61
2018-01-09,down,63,1068,10,2559764,2,128,98,116,101,101,3,61
2018-01-10,down,64,1072,10,2559764,2,128,98,116,101,101,3,61
2018-01-11,down,64,1070,10,2559764,2,128,98,116,101,101,3,61
2018-01-12,down,64,1065,10,2559764,2,128,98,116,101,101,3,61
2018-01-16,down,64,1062,12,2559764,2,128,98,116,101,101,3,61
2018-01-17,down,64,1062,12,2559764,2,128,98,116,101,101,3,61
2018-01-18,down,64,1067,12,2559764,2,128,98,116,101,101,3,61
2018-01-19,down,63,1070,11,2559764,2,128,98,116,101,101,3,61
2018-01-22,down,63,1066,11,2559764,2,128,98,116,101,101,3,61
2018-01-23,down,64,1069,11,2559764,2,128,98,116,101,101,3,61
2018-01-24,down,66,1073,11,2559764,2,128,98,116,101,101,3,61
2018-01-25,down,66,1064,12,2559764,2,128,98,116,101,101,3,61
2018-01-26,down,66,1065,11,2559764,2,128,98,116,101,101,3,61
2018-01-29,down,66,1063,14,2559764,2,128,98,116,101,101,3,61
2018-01-30,down,65,1070,15,2559764,2,128,98,116,101,101,3,61
2018-01-31,down,65,1073,14,2559764,2,128,98,116,101,101,3,61
2018-02-01,down,66,1069,13,2571190,2,115,99,104,100,101,4,61
2018-02-02,down,65,1071,17,2571190,2,115,99,104,100,101,4,61
2018-02-05,neutral,64,1090,37,2571190,2,115,99,104,100,101,4,61
2018-02-06,neutral,63,1093,30,2571190,2,115,99,104,100,101,4,61
2018-02-07,neutral,62,1079,28,2571190,2,115,99,104,100,101,4,61
2018-02-08,neutral,61,1089,33,2571190,2,115,99,104,100,101,4,61
2018-02-09,neutral,59,1096,29,2571190,2,115,99,104,100,101,4,61
2018-02-12,neutral,59,1083,26,2571190,2,115,99,104,100,101,4,61
2018-02-13,neutral,59,1083,25,2571190,2,115,99,104,100,101,4,61
2018-02-14,neutral,61,1084,19,2571190,2,115,99,104,100,101,4,61
2018-02-15,neutral,61,1070,19,2571190,2,115,99,104,100,101,4,61
2018-02-16,neutral,62,1063,19,2571190,2,115,99,104,100,101,4,61
2018-02-20,neutral,62,1067,21,2571190,2,115,99,104,100,101,4,61
2018-02-21,neutral,62,1073,20,2571190,2,115,99,104,100,101,4,61
2018-02-22,neutral,63,1075,19,2571190,2,115,99,104,100,101,4,61
2018-02-23,neutral,64,1080,16,2571190,2,115,99,104,100,101,4,61
