날짜,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2018-02-21,neutral,61.68,1072.54,20.02,9.29,0.73,2571190.2,1.5,98.855,115.44,103.82,100.0,100.7,3.7,60.7,1.3,0.7
2018-02-22,neutral,62.77,1074.86,18.72,9.27,0.73,2571190.2,1.5,98.855,115.44,103.82,100.0,100.7,3.7,60.7,1.3,0.7
2018-02-23,neutral,63.55,1080.08,16.49,9.41,0.74,2571190.2,1.5,98.855,115.44,103.82,100.0,100.7,3.7,60.7,1.3,0.7
2018-02-26,neutral,63.91,1075.0,15.8,9.34,0.74,2571190.2,1.5,98.855,115.44,103.82,100.0,100.7,3.7,60.7,1.3,0.7
2018-02-27,neutral,63.01,1069.7,18.59,9.25,0.73,2571190.2,1.5,98.855,115.44,103.82,100.0,100.7,3.7,60.7,1.3,0.7
2018-02-28,neutral,61.64,1079.39,19.85,9.2,0.73,2571190.2,1.5,98.855,115.44,103.82,100.0,100.7,3.7,60.7,1.3,0.7
2018-03-02,neutral,61.25,1081.95,19.59,9.09,0.72,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-05,neutral,62.57,1079.21,18.73,8.92,0.71,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-06,neutral,62.6,1076.66,18.36,8.89,0.7,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-07,neutral,61.15,1063.16,17.76,8.76,0.69,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-08,neutral,60.12,1066.15,16.54,8.84,0.7,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-09,down,62.04,1073.46,14.64,8.92,0.71,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-12,down,61.36,1064.05,15.78,9.13,0.72,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-13,down,60.71,1063.86,16.35,8.93,0.71,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-14,down,60.96,1066.4,17.23,8.85,0.7,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-15,down,61.19,1062.55,16.59,8.84,0.7,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-16,down,62.34,1068.75,15.8,8.93,0.71,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-19,down,62.06,1070.21,19.02,8.94,0.71,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-20,down,63.4,1072.16,18.2,8.95,0.71,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-21,down,65.17,1070.55,17.86,8.97,0.71,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-22,down,64.3,1063.96,23.34,9.09,0.72,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-23,down,65.88,1079.9,24.87,8.78,0.69,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-26,down,65.55,1082.53,21.03,8.73,0.69,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-27,down,65.25,1074.3,22.5,8.8,0.7,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-28,down,64.38,1074.12,22.87,8.62,0.68,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-03-29,down,64.94,1063.41,19.97,8.72,0.69,2577393.0,1.5,98.751,123.97,121.79,99.5,100.7,4.1,60.8,1.3,0.7
2018-04-02,down,63.01,1060.99,23.62,8.63,0.68,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-03,down,63.51,1056.16,21.1,8.41,0.66,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-04,down,63.37,1053.73,20.06,8.35,0.66,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-05,down,63.54,1057.43,18.94,8.38,0.66,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-06,down,62.06,1061.64,21.49,8.4,0.66,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-09,down,63.42,1070.46,21.77,8.35,0.66,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-10,down,65.51,1068.77,20.47,8.46,0.67,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-11,down,66.82,1063.38,20.24,8.43,0.67,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-12,down,67.07,1065.75,18.49,8.47,0.67,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-13,down,67.39,1069.98,17.41,8.58,0.68,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-16,down,66.22,1070.66,16.56,8.58,0.68,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-17,down,66.52,1069.52,15.25,8.54,0.68,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-18,down,68.47,1066.09,15.6,8.61,0.68,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-19,down,68.29,1064.07,15.96,8.64,0.68,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-20,down,68.38,1066.24,16.88,8.63,0.68,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-23,down,68.64,1071.41,16.34,8.79,0.7,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-24,down,67.7,1080.18,18.02,8.93,0.71,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-25,down,68.05,1076.75,17.84,8.85,0.7,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-26,down,68.19,1081.17,16.24,8.89,0.7,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-27,down,68.1,1076.79,15.41,8.89,0.7,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-04-30,down,68.57,1067.6,15.93,8.98,0.71,2591006.5,1.5,98.931,121.8,118.45,99.0,100.3,3.8,60.8,0.7,0.7
2018-05-02,down,67.93,1072.52,15.97,8.79,0.71,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-03,down,68.43,1078.81,15.9,8.74,0.7,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-04,down,69.72,1074.12,14.77,8.66,0.7,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-08,down,69.06,1078.39,14.71,8.62,0.69,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-09,down,71.14,1077.56,13.42,8.61,0.69,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-10,down,71.36,1077.98,13.23,8.66,0.7,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-11,down,70.7,1064.37,12.65,8.74,0.7,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-14,down,70.96,1065.95,12.93,8.78,0.7,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-15,down,71.31,1069.16,14.63,8.68,0.7,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-16,down,71.49,1078.86,13.42,8.74,0.7,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-17,down,71.49,1076.49,13.43,8.67,0.7,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-18,down,71.28,1080.91,13.42,8.6,0.69,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-21,down,72.24,1080.51,13.08,8.61,0.69,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-23,down,71.84,1074.2,12.58,8.51,0.68,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-24,down,70.71,1074.79,12.53,8.51,0.68,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-25,down,67.88,1079.23,13.22,8.42,0.68,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-29,down,66.73,1073.17,17.02,8.39,0.67,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-30,down,68.21,1083.93,14.94,8.14,0.65,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-05-31,down,67.04,1075.03,15.43,8.06,0.65,2603782.9,1.5,98.979,123.87,123.24,98.6,100.3,3.8,60.6,0.7,0.7
2018-06-01,down,65.81,1079.95,13.46,8.11,0.65,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-04,down,64.75,1070.36,12.74,8.33,0.67,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-05,down,65.52,1070.53,12.4,8.39,0.68,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-07,down,65.95,1065.15,12.13,8.57,0.69,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-08,down,65.74,1071.33,12.18,8.54,0.69,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-11,down,66.1,1072.65,12.35,8.61,0.69,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-12,down,66.36,1076.38,12.34,8.61,0.69,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-14,down,66.89,1084.7,12.12,8.45,0.68,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-15,down,65.06,1090.77,11.98,8.29,0.67,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-18,down,65.85,1103.82,12.31,8.37,0.67,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-19,down,65.07,1104.16,13.35,8.32,0.67,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-20,down,66.22,1111.12,12.79,8.34,0.67,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-21,down,65.54,1107.72,14.64,8.07,0.65,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-22,down,68.58,1109.63,13.77,8.11,0.65,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-25,down,68.08,1110.53,17.33,8.18,0.66,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-26,down,70.53,1114.03,15.92,8.17,0.66,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-27,down,72.76,1117.6,17.91,8.13,0.66,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-28,neutral,73.45,1122.78,16.85,7.97,0.64,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-06-29,neutral,74.15,1120.54,16.09,8.03,0.65,2619495.8,1.5,98.779,124.84,122.64,98.1,100.2,3.6,60.7,0.7,0.7
2018-07-02,neutral,73.94,1114.51,15.6,7.92,0.64,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-03,neutral,74.14,1118.17,16.14,7.9,0.64,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-05,neutral,72.94,1114.31,14.97,7.92,0.64,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-06,neutral,73.8,1117.76,13.37,8.13,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-09,neutral,73.85,1113.65,12.69,8.22,0.66,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-10,neutral,74.11,1112.48,12.64,8.13,0.66,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-11,down,70.38,1112.56,13.63,8.07,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-12,down,70.33,1127.17,12.58,7.98,0.64,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-13,down,71.01,1122.65,12.18,8.17,0.66,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-16,down,68.06,1129.85,12.83,8.06,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-17,down,68.08,1126.9,12.06,8.11,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-18,down,68.76,1125.55,12.1,8.06,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-19,down,69.46,1131.09,12.87,7.93,0.64,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-20,down,70.46,1134.48,12.86,7.98,0.64,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-23,down,67.89,1127.16,12.62,8.09,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-24,down,68.52,1132.45,12.41,8.05,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-25,down,69.3,1127.98,12.29,8.1,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-26,down,69.61,1115.75,12.14,8.01,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-27,down,68.69,1123.15,13.03,8.06,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-30,down,70.13,1114.6,14.26,8.08,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-07-31,down,68.76,1116.67,12.83,8.07,0.65,2633548.9,1.5,98.59,123.92,122.41,97.7,100.2,3.8,60.5,0.6,0.7
2018-08-01,down,67.66,1112.2,13.15,8.1,0.65,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-02,down,68.96,1118.6,12.19,7.92,0.64,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-03,down,68.49,1128.15,11.64,7.95,0.64,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-06,down,69.01,1122.9,11.27,8.04,0.65,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-07,down,69.17,1125.4,10.93,7.98,0.64,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-08,down,66.94,1116.25,10.85,8.02,0.65,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-09,down,66.81,1115.95,11.27,7.95,0.64,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-10,down,67.63,1121.89,13.16,7.91,0.64,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-13,down,67.2,1130.9,14.78,7.79,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-14,down,67.04,1135.97,13.31,7.82,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-16,down,65.46,1136.38,13.45,7.77,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-17,down,65.91,1126.24,12.64,7.82,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-20,down,66.43,1118.5,12.49,7.83,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-21,down,67.35,1116.88,12.86,7.87,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-22,down,67.86,1116.1,12.25,7.81,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-23,down,67.83,1117.5,12.41,7.76,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-24,down,68.72,1126.15,11.99,7.8,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-27,down,68.87,1111.17,12.16,7.89,0.64,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-28,down,68.53,1108.23,12.5,7.94,0.64,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-29,down,69.51,1106.88,12.25,7.94,0.64,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-30,down,70.25,1108.45,13.53,7.83,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-08-31,down,69.8,1115.45,12.86,7.88,0.63,2646778.2,1.5,99.462,122.72,123.79,97.2,99.8,4.6,60.4,0.6,0.7
2018-09-04,down,69.87,1113.5,13.16,7.85,0.63,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-05,down,68.72,1121.3,13.91,7.71,0.62,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-06,down,67.77,1118.1,14.65,7.69,0.62,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-07,down,67.75,1124.7,14.88,7.76,0.63,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-10,down,67.54,1126.85,14.16,7.4,0.61,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-11,down,69.25,1136.77,13.22,7.4,0.61,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-12,down,70.37,1125.3,13.14,7.44,0.61,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-13,down,68.59,1125.75,12.37,7.5,0.62,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-14,down,68.99,1120.55,12.07,7.47,0.61,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-17,down,68.91,1120.9,13.68,7.41,0.61,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-18,down,69.85,1125.62,12.79,7.35,0.6,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-19,down,71.12,1120.8,11.75,7.38,0.61,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-20,down,70.8,1122.25,11.8,7.51,0.62,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-21,down,70.78,1116.4,11.68,7.68,0.63,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-27,down,72.12,1114.17,12.41,7.78,0.64,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-09-28,down,73.25,1112.31,12.12,7.89,0.65,2650057.6,1.5,100.221,114.07,121.25,96.7,99.7,4.1,60.7,0.6,0.7
2018-10-01,down,75.3,1109.01,12.0,7.96,0.65,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-02,down,75.23,1112.25,12.05,7.89,0.65,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-04,down,74.33,1125.42,14.22,7.96,0.65,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-05,down,74.34,1132.9,14.82,7.95,0.65,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-08,down,74.29,1131.1,15.69,7.9,0.65,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-10,down,73.17,1132.4,22.96,7.86,0.65,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-11,down,70.97,1142.85,24.98,7.5,0.62,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-12,down,71.34,1134.3,21.31,7.44,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-15,down,71.78,1131.19,21.3,7.47,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-16,down,71.92,1135.17,17.62,7.42,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-17,down,69.75,1122.15,17.4,7.52,0.62,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-18,down,68.65,1127.1,20.06,7.45,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-19,down,69.12,1136.6,19.89,7.43,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-22,down,69.17,1131.6,19.64,7.61,0.62,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-23,neutral,66.43,1131.25,20.71,7.43,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-24,neutral,66.82,1136.64,25.23,7.58,0.62,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-25,neutral,67.33,1137.56,24.22,7.44,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-26,up,67.59,1135.23,24.16,7.4,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-29,up,67.04,1139.5,24.7,7.41,0.61,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-30,up,66.18,1142.08,23.35,7.13,0.59,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-31,up,65.31,1137.7,21.23,7.17,0.59,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-11-01,up,63.69,1140.97,19.34,7.12,0.58,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-02,up,63.14,1129.05,19.51,7.3,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-05,up,63.1,1116.1,19.96,7.22,0.59,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-06,up,62.21,1121.56,19.91,7.28,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-07,up,61.67,1119.95,16.36,7.25,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-08,up,60.67,1115.37,16.72,7.3,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-09,up,60.19,1119.57,17.36,7.3,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-12,up,59.93,1130.95,20.45,7.36,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-13,up,55.69,1137.46,20.02,7.32,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-14,up,56.25,1131.13,21.25,7.28,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-15,up,56.46,1131.2,19.98,7.28,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-16,up,56.46,1127.0,18.14,7.28,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-19,up,56.76,1120.4,20.1,7.25,0.59,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-20,up,53.43,1126.19,22.48,7.28,0.6,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-21,up,54.63,1128.4,20.8,7.24,0.59,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-23,up,50.42,1135.5,21.52,7.18,0.59,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-26,up,51.63,1133.5,18.9,7.22,0.59,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
